SectionID,Latitude,Longitude,Altitude,OHEMas,EngFeature,TRDFeature,PWI,Division,Remark,Satellites,ModifiedDate
GER -  BJD,22.904113,72.668446,-19.9992,480/03,,,,BRC,,4,
GER -  BJD,22.90362,72.66893,-20.4401,480/01,,ACA,,BRC,,4,
GER -  BJD,22.903131,72.669411,-20.5033,479/31,,ACC,,BRC,,4,
GER -  BJD,22.902648,72.669892,-19.90427,479/29,,ACA,,BRC,,4,
GER -  BJD,22.902181,72.67035,-20.04562,479/27,S-46,,,BRC,,4,
GER -  BJD,22.901703,72.670819,-20.62094,479/25,,,,BRC,,4,
GER -  BJD,22.901214,72.671301,-20.2856,479/23,,BWA,,BRC,,4,
GER -  BJD,22.900791,72.671721,-20.26345,479/21,SEJ No 27,BWA & UIOL,,BRC,,4,
GER -  BJD,22.900379,72.672124,-20.78566,479/19,,X-O No 124 & IOL BJD/SSP,,BRC,,4,
GER -  BJD,22.899976,72.672524,-21.42402,479/17,SEJ No 26, IOL BJD/SSP,,BRC,,4,
GER -  BJD,22.899685,72.672807,-21.46387,479/15,SEJ No 26,BWA,,BRC,,4,
GER -  BJD,22.899315,72.673168,-21.18621,479/13,,,,BRC,,4,
GER -  BJD,22.898841,72.673633,-21.12118,479/11,,,,BRC,,4,
GER -  BJD,22.898481,72.673982,-20.93156,479/09,,,,BRC,,4,
GER -  BJD,22.898218,72.674242,-21.27095,479/07,,,,BRC,,4,
GER -  BJD,22.897909,72.674553,-21.61528,479/05,,,,BRC,,4,
GER -  BJD,22.897503,72.674955,-21.27723,479/03,,,,BRC,,4,
GER -  BJD,22.897016,72.675429,-20.95991,479/01,,ACA,,BRC,,4,
GER -  BJD,22.896586,72.675857,-21.692,478/33,,ACC,,BRC,,4,
GER -  BJD,22.896215,72.676223,-22.46592,478/31,LC No 299,ACA,,BRC,,4,
GER -  BJD,22.895805,72.676612,-21.16901,478/29,BJD FOB,,,BRC,,4,
GER -  BJD,22.895476,72.676904,-27.86495,478/27,BJD PF,,,BRC,,4,
GER -  BJD,22.895016,72.67735,-30.66602,478/25,BJD PF,,,BRC,,4,
GER -  BJD,22.894521,72.677849,-35.68046,478/23,BJD PF,AT,,BRC,,4,
GER -  BJD,22.894021,72.678331,-37.52685,478/21,BJD PF & S-12,BWA,,BRC,,4,
GER -  BJD,22.89356,72.678804,-31.81176,478/19,SEJ No 25,UIOL,,BRC,,4,
BJD - KANJ,22.893614,72.678839,-10.75043,478/19,,UIOL,,BRC,,4,
BJD - KANJ,22.893331,72.679113,-10.8462,478/17A,,T-O No 112,,BRC,,4,
BJD - KANJ,22.89302,72.67942,-14.02329,478/17,SEJ,BWA,,BRC,,4,
BJD - KANJ,22.892756,72.679684,-12.35764,478/15,SEJ,,,BRC,,4,
BJD - KANJ,22.892401,72.680034,-13.63279,478/13,,SM- 155  & IOL,,BRC,,4,
BJD - KANJ,22.892029,72.680398,-11.94642,478/11,SEJ,SM- 155 - IOL,,BRC,,4,
BJD - KANJ,22.89166,72.680759,-10.83867,478/09,,X-O 107 & BWA,,BRC,,4,
BJD - KANJ,22.891261,72.68115,-11.76991,478/05,SEJ No 24,UIOL,,BRC,,4,
BJD - KANJ,22.890877,72.681513,-11.8667,478/03,,BWA,,BRC,,4,
BJD - KANJ,22.890452,72.681931,-11.43109,478/01,,,,BRC,,4,
BJD - KANJ,22.89,72.682375,-11.54162,477/31,,ACA,,BRC,,4,
BJD - KANJ,22.889589,72.682791,-10.54096,477/29,,ACC,,BRC,,4,
BJD - KANJ,22.88917,72.683211,-9.746407,477/27,,ACA,,BRC,,4,
BJD - KANJ,22.888776,72.683605,-11.22651,477/25,,BWA,,BRC,,4,
BJD - KANJ,22.888306,72.684062,-12.12749,477/23,,UIOL,,BRC,,4,
BJD - KANJ,22.887853,72.684512,-12.26487,477/21,,UIOL,,BRC,,4,
BJD - KANJ,22.887403,72.68496,-13.79048,477/19,,FTA,,BRC,,4,
BJD - KANJ,22.886949,72.685413,-14.56229,477/17,S-4,,,BRC,,4,
BJD - KANJ,22.886543,72.685818,-14.87128,477/15,SEJ -23,,,BRC,,4,
BJD - KANJ,22.886169,72.686194,-15.37438,477/13,,T-O No 103,,BRC,,4,
BJD - KANJ,22.885862,72.686498,-15.7783,477/11,SEJ-22,UIOL,,BRC,,4,
BJD - KANJ,22.88555,72.686809,-15.50895,477/09,SEJ-22,BWA,,BRC,,4,
BJD - KANJ,22.88517,72.687188,-15.64835,477/07,,,,BRC,,4,
BJD - KANJ,22.884812,72.687531,-16.39886,477/05,,,,BRC,,4,
BJD - KANJ,22.884379,72.687955,-16.47172,477/03,,ACA,,BRC,,4,
BJD - KANJ,22.883892,72.688435,-16.97338,477/01,,ACC,,BRC,,4,
BJD - KANJ,22.883424,72.6889,-16.64176,476/29,,ACA,,BRC,,4,
BJD - KANJ,22.88296,72.689367,-16.61265,476/27,,,,BRC,,4,
BJD - KANJ,22.882486,72.689838,-16.87345,476/25,,,,BRC,,4,
BJD - KANJ,22.882023,72.690291,-16.83775,476/23,,,,BRC,,4,
BJD - KANJ,22.881568,72.690736,-16.35679,476/21,,,,BRC,,4,
BJD - KANJ,22.88111,72.691194,-16.23876,476/19,S-47617,,,BRC,,4,
BJD - KANJ,22.88068,72.69162,-15.90872,476/17,,,,BRC,,4,
BJD - KANJ,22.880315,72.691987,-15.60321,476/15,,BWA,,BRC,,4,
BJD - KANJ,22.879843,72.692456,-15.53048,476/13,,UIOL,,BRC,,4,
BJD - KANJ,22.879358,72.69293,-16.04663,476/11,,UIOL,,BRC,,4,
BJD - KANJ,22.878886,72.693395,-16.04385,476/09,,BWA,,BRC,,4,
BJD - KANJ,22.878423,72.693858,-15.64141,476/07,,,,BRC,,4,
BJD - KANJ,22.87793,72.694349,-15.35583,476/05,,,,BRC,,4,
BJD - KANJ,22.877464,72.694807,-14.73646,476/03,,,,BRC,,4,
BJD - KANJ,22.876983,72.695275,-14.57373,476/01,LC No 297,,,BRC,,4,
BJD - KANJ,22.876494,72.695747,-16.17815,475/31,LC No 297,,,BRC,,4,
BJD - KANJ,22.876019,72.696219,-15.95741,475/29,,ACA,,BRC,,4,
BJD - KANJ,22.875521,72.696703,-16.24455,475/27,,ACC,,BRC,,4,
BJD - KANJ,22.875063,72.69716,-16.11885,475/25,,ACA,,BRC,,4,
BJD - KANJ,22.87469,72.697532,-15.78469,475/23A,,,,BRC,,4,
BJD - KANJ,22.874396,72.697822,-16.85999,475/23,,,,BRC,,4,
BJD - KANJ,22.874078,72.698138,-18.26886,475/21,S-46,,,BRC,,4,
BJD - KANJ,22.873627,72.698594,-15.91161,475/19,,,,BRC,,4,
BJD - KANJ,22.873143,72.699068,-15.34166,475/17,,BWA,,BRC,,4,
BJD - KANJ,22.872721,72.699503,-14.55138,475/15,SEJ - 21,UIOL,,BRC,,4,
BJD - KANJ,22.872343,72.699877,-14.56513,475/13,,X-O No 120 & BWA,,BRC,,4,
BJD - KANJ,22.871998,72.700239,-12.77865,475/11,SEJ No 20,UIOL,,BRC,,4,
BJD - KANJ,22.871655,72.700575,-9.556618,475/09,SEJ No 20,UIOL & Splice,,BRC,,4,
BJD - KANJ,22.871303,72.700911,-9.390419,475/07,LC No 296,BWA,,BRC,,4,
BJD - KANJ,22.870975,72.701242,-9.644218,475/05,LC No 296,BWA,,BRC,,4,
BJD - KANJ,22.87058,72.70162,-9.847946,475/03,SEJ - 19,UIOL,,BRC,,4,
BJD - KANJ,22.870271,72.701916,-10.97595,475/01,SEJ - 19,T-O No 118,,BRC,,4,
BJD - KANJ,22.869855,72.702339,-11.62558,474/29,SEJ - 20,,,BRC,,4,
BJD - KANJ,22.869467,72.702716,-11.05707,474/27,SEJ - 20,,,BRC,,4,
BJD - KANJ,22.868977,72.7032,-8.434502,474/25,,,,BRC,,4,
BJD - KANJ,22.86847,72.703685,-16.84959,474/23,,ACA,,BRC,,4,
BJD - KANJ,22.868001,72.704145,-16.41898,474/21,,ACC,,BRC,,4,
BJD - KANJ,22.867566,72.704576,-15.66328,474/19,,ACA,,BRC,,4,
BJD - KANJ,22.86705,72.705093,-15.31248,474/17,KANJ PF,,,BRC,,4,
BJD - KANJ,22.866585,72.705535,-16.58585,474/15,KANJ PF,ACA,,BRC,,4,
BJD - KANJ,22.866122,72.705983,-15.3399,474/13,KANJ PF,,,BRC,,4,
BJD - KANJ,22.865648,72.706463,-13.90435,474/11,KANJ PF,,,BRC,,4,
BJD - KANJ,22.865179,72.706938,-14.02396,474/09,SEJ - 19,AT,,BRC,,4,
KANJ - MHD,22.86477,72.70734,-12.09091,474/07,SEJ No 19,,,BRC,,4,
KANJ - MHD,22.86442,72.707698,-13.25047,474/05A,,T-O No 107,,BRC,,4,
KANJ - MHD,22.864057,72.70805,-13.02382,474/03A,SEJ,UIOL,,BRC,,4,
KANJ - MHD,22.8637,72.708405,-12.83162,474/01,SEJ & LC No 295,IOL  SM-152 & BWA,,BRC,,4,
KANJ - MHD,22.863259,72.708845,-11.29701,473/33,SEJ & LC No 295,SM-152 & IOL,,BRC,,4,
KANJ - MHD,22.86284,72.709245,-11.00283,473/31,,X-O No 101 & BWA,,BRC,,4,
KANJ - MHD,22.862843,72.709264,-9.673225,473/29,,X-O No 101 & BWA,,BRC,,4,
KANJ - MHD,22.862404,72.709688,-9.58181,473/27,SEJ-18,UIOL,,BRC,,4,
KANJ - MHD,22.861999,72.710072,-9.516537,473/25,SEJ-18,BWA,,BRC,,4,
KANJ - MHD,22.861633,72.710439,-10.57795,473/23,S-47321,,,BRC,,4,
KANJ - MHD,22.861208,72.710865,-10.70995,473/21,,ACA,,BRC,,4,
KANJ - MHD,22.860739,72.711346,-9.390564,473/19,,ACC,,BRC,,4,
KANJ - MHD,22.86027,72.711823,-9.630215,473/17,,ACA,,BRC,,4,
KANJ - MHD,22.859783,72.712301,-11.15287,473/15,,BWA,,BRC,,4,
KANJ - MHD,22.859373,72.712702,-11.06906,473/13,,UIOL,,BRC,,4,
KANJ - MHD,22.858932,72.713141,-11.422,473/11,,UIOL,,BRC,,4,
KANJ - MHD,22.858432,72.713632,-11.33427,473/09,SEJ,BWA,,BRC,,4,
KANJ - MHD,22.858051,72.714008,-10.40121,473/07,SEJ-17 & MESHWA,,,BRC,,4,
KANJ - MHD,22.85771,72.714348,-9.859924,473/05, MESHWA,,,BRC,,4,
KANJ - MHD,22.857348,72.714703,-10.80915,473/03, MESHWA,,,BRC,,4,
KANJ - MHD,22.857079,72.71496,-11.02975,473/01, MESHWA,,,BRC,,4,
KANJ - MHD,22.856705,72.715327,-10.97913,472/29, MESHWA,,,BRC,,4,
KANJ - MHD,22.856311,72.715724,-11.36325,472/27,SEJ - 16,,,BRC,,4,
KANJ - MHD,22.855963,72.716064,-12.71255,472/25,SEJ - 16,,,BRC,,4,
KANJ - MHD,22.855555,72.716465,-13.14258,472/23,,,,BRC,,4,
KANJ - MHD,22.855126,72.716879,-13.69688,472/21,,ACA,,BRC,,4,
KANJ - MHD,22.854658,72.717342,-13.75964,472/19,,ACC,,BRC,,4,
KANJ - MHD,22.854186,72.717817,-14.22348,472/17,,ACA,,BRC,,4,
KANJ - MHD,22.853695,72.7183,-14.09335,472/15,,,,BRC,,4,
KANJ - MHD,22.853216,72.718774,-14.944,472/13,,,,BRC,,4,
KANJ - MHD,22.852753,72.719248,-14.41088,472/11,,Coasting,,BRC,,4,
KANJ - MHD,22.852277,72.71972,-14.39707,472/09,,,,BRC,,4,
KANJ - MHD,22.851789,72.720201,-13.37667,472/07,,,,BRC,,4,
KANJ - MHD,22.851312,72.720682,-12.61093,472/05,,,,BRC,,4,
KANJ - MHD,22.850814,72.721171,-11.65549,472/03,S-47201,BWA,,BRC,,4,
KANJ - MHD,22.850428,72.72155,-11.36263,472/01,,UIOL  BT,,BRC,,4,
KANJ - MHD,22.84995,72.722036,-13.31644,471/27,,UIOL  BT,,BRC,,4,
KANJ - MHD,22.849483,72.722494,-14.27554,471/25,,BWA,,BRC,,4,
KANJ - MHD,22.848982,72.722982,-14.42138,471/23,,,,BRC,,4,
KANJ - MHD,22.848512,72.723446,-14.47665,471/21,,,,BRC,,4,
KANJ - MHD,22.848031,72.723912,-15.13752,471/19,LC No 294,,,BRC,,4,
KANJ - MHD,22.847528,72.7244,-14.83668,471/17,LC No 294,,,BRC,,4,
KANJ - MHD,22.847082,72.724829,-13.81495,471/15,,,,BRC,,4,
KANJ - MHD,22.846601,72.72531,-13.64694,471/13,,ACA,,BRC,,4,
KANJ - MHD,22.846175,72.725739,-14.38198,471/11,NEP,ACC,,BRC,,4,
KANJ - MHD,22.845719,72.726199,-14.7334,471/09,NEP,ACA,,BRC,,4,
KANJ - MHD,22.845236,72.726679,-15.45192,471/07,NEP,,,BRC,,4,
KANJ - MHD,22.844751,72.727163,-15.87247,471/05,NEP,,,BRC,,4,
KANJ - MHD,22.844258,72.727647,-12.08771,471/03,NEP,,,BRC,,4,
KANJ - MHD,22.843779,72.728111,-9.857338,471/01,,AT,,BRC,,4,
KANJ - MHD,22.843314,72.728575,-9.964619,470/27,S-47025,,,BRC,,4,
KANJ - MHD,22.842813,72.729061,-9.481388,470/25,,,,BRC,,4,
KANJ - MHD,22.842352,72.729523,-10.05429,470/23,,BWA,,BRC,,4,
KANJ - MHD,22.841885,72.729992,-10.5962,470/21,,UIOL,,BRC,,4,
KANJ - MHD,22.841386,72.730479,-12.15892,470/19,,UIOL,,BRC,,4,
KANJ - MHD,22.840918,72.73095,-12.64087,470/17,,BWA,,BRC,,4,
KANJ - MHD,22.840442,72.731407,-12.03072,470/15,,,,BRC,,4,
KANJ - MHD,22.839961,72.731874,-11.63303,470/13,,,,BRC,,4,
KANJ - MHD,22.839483,72.732341,-11.83714,470/11,,,,BRC,,4,
KANJ - MHD,22.839004,72.732823,-12.9016,470/09,,,,BRC,,4,
KANJ - MHD,22.838504,72.733324,-13.52508,470/07,,,,BRC,,4,
KANJ - MHD,22.838042,72.733778,-13.07071,470/05,,,,BRC,,4,
KANJ - MHD,22.837989,72.733828,-12.72003,470/03,,ACA,,BRC,,4,
KANJ - MHD,22.837019,72.734773,-16.35875,470/01,,ACC,,BRC,,4,
KANJ - MHD,22.836661,72.735111,-14.99237,469/35,Curve No 13,ACA,,BRC,,4,
KANJ - MHD,22.836337,72.735432,-13.85865,469/33,Curve No 13 & S-46931,,,BRC,,4,
KANJ - MHD,22.836001,72.735763,-13.75245,469/31,Curve No 13 ,,,BRC,,4,
KANJ - MHD,22.835658,72.736095,-13.9997,469/29,Curve No 13 ,,,BRC,,4,
KANJ - MHD,22.835245,72.73644,-14.34489,469/27,Curve No 13 ,,,BRC,,4,
KANJ - MHD,22.834896,72.736734,-13.27637,469/25,Curve No 12 & LC-293,,,BRC,,4,
KANJ - MHD,22.834492,72.737044,-22.88289,469/23,Curve No 12 & LC-293,,,BRC,,4,
KANJ - MHD,22.834078,72.737412,-24.50422,469/21,Curve No 12 ,,,BRC,,4,
KANJ - MHD,22.83364,72.737842,-24.6529,469/19,Curve No 12 ,,,BRC,,4,
KANJ - MHD,22.833197,72.738284,-25.23989,469/17,,BWA,,BRC,,4,
KANJ - MHD,22.832733,72.738734,-25.30439,469/15,,UIOL,,BRC,,4,
KANJ - MHD,22.832304,72.739161,-25.19734,469/13,,UIOL,,BRC,,4,
KANJ - MHD,22.831838,72.739627,-25.33116,469/11,VATRAK -695,BWA,,BRC,,4,
KANJ - MHD,22.831443,72.740017,-25.4552,469/09,VATRAK -695,,,BRC,,4,
KANJ - MHD,22.831006,72.740446,-25.46637,469/07,VATRAK -695,,,BRC,,4,
KANJ - MHD,22.830535,72.740909,-24.95832,469/05,VATRAK -695,,,BRC,,4,
KANJ - MHD,22.830104,72.741332,-24.98343,469/01,VATRAK -695,,,BRC,,4,
KANJ - MHD,22.829732,72.7417,-25.15713,468/31,VATRAK -695,,,BRC,,4,
KANJ - MHD,22.829319,72.742108,-25.61396,468/29,,,,BRC,,4,
KANJ - MHD,22.82885,72.742572,-25.82782,468/27,,ACA,,BRC,,4,
KANJ - MHD,22.828426,72.742995,-26.10656,468/25,,ACC,,BRC,,4,
KANJ - MHD,22.827947,72.743467,-26.41512,468/23,,ACA,,BRC,,4,
KANJ - MHD,22.827539,72.743874,-27.1831,468/21,Curve No 11,,,BRC,,4,
KANJ - MHD,22.827126,72.744281,-27.40841,468/19,Curve No 11,,,BRC,,4,
KANJ - MHD,22.826779,72.744641,-27.63538,468/17,Curve No 11,,,BRC,,4,
KANJ - MHD,22.826435,72.745022,-28.00008,468/15,Curve No 11,,,BRC,,4,
KANJ - MHD,22.826094,72.745422,-28.57587,468/13,Curve No 10,,,BRC,,4,
KANJ - MHD,22.825715,72.745859,-29.08002,468/11,Curve No 10 & S-46,,,BRC,,4,
KANJ - MHD,22.825351,72.746271,-29.43521,468/09,Curve No 10 ,,,BRC,,4,
KANJ - MHD,22.825014,72.746622,-29.55,468/07,Curve No 10 ,BWA,,BRC,,4,
KANJ - MHD,22.824548,72.74708,-28.6966,468/05,,SM-148 & IOL,,BRC,,4,
KANJ - MHD,22.824117,72.747503,-29.03708,468/03,SEJ,SM-148 - IOL,,BRC,,4,
KANJ - MHD,22.823785,72.747837,-29.09185,468/03A,LC No 292,X-O No 119 & BWA,,BRC,,4,
KANJ - MHD,22.823498,72.7481,-29.53376,468/01,LC No 292,UIOL & BWA,,BRC,,4,
KANJ - MHD,22.823293,72.748304,-29.02647,467/31,,T-O No 118,,BRC,,4,
KANJ - MHD,22.822888,72.748716,-28.71272,467/29,SEJ 12,,,BRC,,4,
KANJ - MHD,22.822626,72.748974,-28.03796,467/27,SEJ 12,,,BRC,,4,
KANJ - MHD,22.822209,72.749372,-28.25132,467/25,,,,BRC,,4,
KANJ - MHD,22.821745,72.749831,-28.23779,467/23,,AT,,BRC,,4,
KANJ - MHD,22.821335,72.750232,-28.24041,467/21,MHD,ACA,,BRC,,4,
KANJ - MHD,22.820901,72.750668,-28.47273,467/19,MHD,ACC,,BRC,,4,
KANJ - MHD,22.820436,72.751117,-29.71947,467/17,MHD,ACA,,BRC,,4,
KANJ - MHD,22.820001,72.751545,-29.98155,467/15,MHD,,,BRC,,4,
KANJ - MHD,22.819642,72.751904,-29.87884,467/13,MHD FOB,,,BRC,,4,
KANJ - MHD,22.819306,72.752236,-29.55659,467/11,MHD FOB,,,BRC,,4,
KANJ - MHD,22.818878,72.752643,-28.34837,467/09,MHD ASM,,,BRC,,4,
KANJ - MHD,22.818401,72.753117,-27.415,467/07,MHD ,,,BRC,,4,
KANJ - MHD,22.817961,72.753558,-29.39771,467/05,MHD ,FTA,,BRC,,4,
KANJ - MHD,22.817532,72.753989,-29.09437,467/03,S-12 & SEJ-11,,,BRC,,4,
KANJ - MHD,22.817058,72.754436,-29.29168,467/01,Curve No 9,T-O No 107,,BRC,,4,
KANJ - MHD,22.816613,72.754846,-28.6649,466/35,Curve No 9,BWA & UIOL,,BRC,,4,
KANJ - MHD,22.816233,72.755209,-28.81701,466/33,Curve No 9,BWA & UIOL,,BRC,,4,
KANJ - MHD,22.815842,72.755574,-28.22664,466/31,Curve No 9,X-O No 102,,BRC,,4,
MHD - GTE,22.815481,72.755902,-27.5575,466/27,SEJ No 10,,,BRC,,4,
MHD - GTE,22.815192,72.756169,-28.10273,466/25,SEJ No 10 & ROB,,,BRC,,4,
MHD - GTE,22.814917,72.756388,-29.80531,466/23,ROB,,,BRC,,4,
MHD - GTE,22.814418,72.756812,-28.79047,466/21,LC No 290,FTA,,BRC,,4,
MHD - GTE,22.813934,72.757214,-28.09331,466/19,LC No 290,MHD/FP IOL,,BRC,,4,
MHD - GTE,22.813478,72.757596,-28.01905,466/17,,MHD/FP IOL & SM001,,BRC,,4,
MHD - GTE,22.813028,72.757964,-27.95367,466/15,,BWA,,BRC,,4,
MHD - GTE,22.812581,72.758333,-27.32495,466/13,,,,BRC,,4,
MHD - GTE,22.812182,72.758669,-27.59475,466/11,,,,BRC,,4,
MHD - GTE,22.811784,72.759,-28.18892,466/09,,,,BRC,,4,
MHD - GTE,22.811342,72.759361,-28.13818,466/07,,,,BRC,,4,
MHD - GTE,22.81084,72.759778,-27.97586,466/05,S-46603,,,BRC,,4,
MHD - GTE,22.810311,72.76022,-28.23541,466/03,,BWA,,BRC,,4,
MHD - GTE,22.809795,72.760648,-28.81264,466/01,,UIOL,,BRC,,4,
MHD - GTE,22.809299,72.761059,-29.73427,465/27,,UIOL,,BRC,,4,
MHD - GTE,22.808789,72.761479,-30.27515,465/25,LC -289,BWA,,BRC,,4,
MHD - GTE,22.808257,72.761924,-30.03543,465/23,LC -289,,,BRC,,4,
MHD - GTE,22.807766,72.76233,-29.26808,465/21,,,,BRC,,4,
MHD - GTE,22.807234,72.762775,-29.83516,465/19,,,,BRC,,4,
MHD - GTE,22.806737,72.763187,-29.15153,465/17,,,,BRC,,4,
MHD - GTE,22.806228,72.76361,-29.09524,465/15,,,,BRC,,4,
MHD - GTE,22.805686,72.764062,-29.61071,465/13,,,,BRC,,4,
MHD - GTE,22.805182,72.764479,-29.77042,465/11,,ACA,,BRC,,4,
MHD - GTE,22.804677,72.764904,-29.55021,465/09,,ACC,,BRC,,4,
MHD - GTE,22.804172,72.765324,-30.28046,465/07,,ACA,,BRC,,4,
MHD - GTE,22.803634,72.765767,-29.86959,465/05,,,,BRC,,4,
