Record ID,Division ,Section ,PWI ,OHEMas,TRDFeature,EngFeature,Remark 1,Remark 2,Latitude,Longitude,Altitude,Validity,Speed,Satellites,ModifiedDate
168,ADI,GNC-KHD,,517/12,,,,,23.17046,72.54559,17.09928,,,9,03-12-2015 13:41
169,ADI,GNC-KHD,,517/11,,,,,23.17008,72.54529,18.83664,,,9,03-12-2015 13:41
170,ADI,GNC-KHD,,517/10,,,,,23.16976,72.54508,20.29968,,,10,03-12-2015 13:40
171,ADI,GNC-KHD,,517/9,,,,,23.16947,72.54489,20.69592,,,11,03-12-2015 13:40
172,ADI,GNC-KHD,,517/8,,,,,23.16911,72.5447,19.99488,,,11,03-12-2015 13:39
173,ADI,GNC-KHD,,517/7,,,,,23.16872,72.54452,18.7452,,,10,03-12-2015 13:39
174,ADI,GNC-KHD,,517/6,,,,,23.16833,72.54437,18.10512,,,8,03-12-2015 13:39
175,ADI,GNC-KHD,,517/5,,,,,23.16794,72.54424,19.69008,,,8,03-12-2015 13:38
176,ADI,GNC-KHD,,517/4,,,,,23.16758,72.54416,21.39696,,,9,03-12-2015 13:38
177,ADI,GNC-KHD,,517/3,,,,,23.1672,72.54405,22.00656,,,10,03-12-2015 13:38
178,ADI,GNC-KHD,,517/2,,,,,23.16679,72.544,21.97608,,,11,03-12-2015 13:37
179,ADI,GNC-KHD,,517/1,,,,,23.16641,72.54397,21.76272,,,10,03-12-2015 13:37
180,ADI,GNC-KHD,,517/1A,,,,,23.16597,72.54394,22.06752,,,9,03-12-2015 13:36
181,ADI,GNC-KHD,,516/24,,,,,23.16557,72.54396,22.31136,,,10,03-12-2015 13:36
182,ADI,GNC-KHD,,516/23,,,,,23.16529,72.54398,22.21992,,,9,03-12-2015 13:36
183,ADI,GNC-KHD,,516/22,,,,,23.165,72.54401,22.03704,,,8,03-12-2015 13:35
184,ADI,GNC-KHD,,516/21,,,,,23.16458,72.54405,22.2504,,,9,03-12-2015 13:35
185,ADI,GNC-KHD,,516/20,,,,,23.16421,72.5441,22.37232,,,9,03-12-2015 13:35
186,ADI,GNC-KHD,,516/19,,,,,23.16381,72.54418,22.46376,,,11,03-12-2015 13:34
187,ADI,GNC-KHD,,516/18,,,,,23.16338,72.54429,22.64664,,,11,03-12-2015 13:34
188,ADI,GNC-KHD,,516/17,,,,,23.16274,72.54454,22.2504,,,9,03-12-2015 13:33
189,ADI,GNC-KHD,,SAIL 02,,,,,23.16241,72.54468,22.18944,,,8,03-12-2015 13:33
190,ADI,GNC-KHD,,516/12,,,,,23.16206,72.54486,22.15896,,,8,03-12-2015 13:33
191,ADI,GNC-KHD,,516/11B,,,,,23.1618,72.545,22.21992,,,8,03-12-2015 13:32
192,ADI,GNC-KHD,,516/11,,,,,23.16161,72.54514,24.41448,,,9,03-12-2015 13:31
193,ADI,GNC-KHD,,10B,,,,,23.16139,72.54533,0,,,3,03-12-2015 13:30
194,ADI,GNC-KHD,,9A,,,,,23.16098,72.54544,23.59152,,,4,03-12-2015 13:29
195,ADI,GNC-KHD,,516/8,,,,,23.16064,72.54561,25.146,,,6,03-12-2015 13:28
196,ADI,GNC-KHD,,516/7,,,,,23.15706,72.54279,0,,,0,03-12-2015 13:27
197,ADI,GNC-KHD,,516/6,,,,,23.1597,72.54612,26.27376,,,6,03-12-2015 13:17
198,ADI,GNC-KHD,,516/5,,,,,23.15922,72.54635,27.70632,,,9,03-12-2015 13:16
199,ADI,GNC-KHD,,516/4,,,,,23.15876,72.54666,34.19856,,,8,03-12-2015 13:14
200,ADI,GNC-KHD,,516/3,,,,,23.15832,72.54696,38.03904,,,8,03-12-2015 13:13
201,ADI,GNC-KHD,,516/2,,,,,23.15783,72.54716,35.69208,,,9,03-12-2015 13:12
202,ADI,GNC-KHD,,516/1,,,,,23.15738,72.5474,32.43072,,,8,03-12-2015 13:11
203,ADI,GNC-KHD,,515/24,,,,,23.15688,72.54759,30.54096,,,10,03-12-2015 13:10
204,ADI,GNC-KHD,,515/23,,,,,23.15657,72.54779,28.28544,,,10,03-12-2015 13:10
205,ADI,GNC-KHD,,515/22,,,,,23.15605,72.54802,16.002,,,10,03-12-2015 12:20
206,ADI,GNC-KHD,,515/21,,,,,23.15551,72.54828,15.78864,,,11,03-12-2015 12:19
207,ADI,GNC-KHD,,515/20,,,,,23.15511,72.54841,19.53768,,,9,03-12-2015 12:23
208,ADI,GNC-KHD,,515/19,,,,,23.15464,72.54873,16.39824,,,11,03-12-2015 12:19
209,ADI,GNC-KHD,,515/18,,,,,23.15413,72.54896,19.05,,,11,03-12-2015 12:18
210,ADI,GNC-KHD,,515/17,,,,,23.1537,72.54913,20.78736,,,11,03-12-2015 12:18
211,ADI,GNC-KHD,,515/14,,,,,23.15316,72.54943,20.08632,,,11,03-12-2015 12:17
212,ADI,GNC-KHD,,KHD 1005,,,,,23.1526,72.54972,19.75104,,,11,03-12-2015 12:17
213,ADI,GNC-KHD,,KHD 1004,,,,,23.15228,72.54987,18.8976,,,11,03-12-2015 12:16
214,ADI,KHD-CLDY,,515/12,,,,,23.15212,72.54994,18.95856,,,11,03-12-2015 12:15
215,ADI,KHD-CLDY,,515/11,,,,,23.15191,72.55003,19.08048,,,11,03-12-2015 12:15
216,ADI,KHD-CLDY,,515/10,,,,,23.15152,72.55019,20.97024,,,7,03-12-2015 12:14
217,ADI,KHD-CLDY,,515/9,,,,,23.15105,72.55042,22.79904,,,11,03-12-2015 12:13
218,ADI,KHD-CLDY,,515/7,,,,,23.15064,72.55063,22.89048,,,9,03-12-2015 12:12
219,ADI,KHD-CLDY,,515/6,,,,,23.15028,72.55082,22.86,,,10,03-12-2015 12:12
220,ADI,KHD-CLDY,,515/4,,,,,23.1499,72.55104,22.5552,,,9,03-12-2015 12:12
221,ADI,KHD-CLDY,,515/3,,,,,23.14952,72.55124,22.52472,,,10,03-12-2015 12:12
222,ADI,KHD-CLDY,,515/2,,,,,23.14908,72.55151,22.95144,,,10,03-12-2015 12:11
223,ADI,KHD-CLDY,,515/1,,,,,23.14862,72.55177,22.28088,,,11,03-12-2015 12:11
224,ADI,KHD-CLDY,,514/13,,,,,23.14816,72.552,22.28088,,,11,03-12-2015 12:11
225,ADI,KHD-CLDY,,514/12,,,,,23.14761,72.55228,22.15896,,,11,03-12-2015 12:10
226,ADI,KHD-CLDY,,514/11,,,,,23.14706,72.55256,21.4884,,,11,03-12-2015 12:10
227,ADI,KHD-CLDY,,514/10,,,,,23.14647,72.55286,20.4216,,,11,03-12-2015 12:09
228,ADI,KHD-CLDY,,514/9,,,,,23.14596,72.55314,18.83664,,,11,03-12-2015 12:08
229,ADI,KHD-CLDY,,514/8,,,,,23.14528,72.55347,19.17192,,,8,03-12-2015 12:08
230,ADI,KHD-CLDY,,514/7,,,,,23.1447,72.55376,19.05,,,9,03-12-2015 12:07
231,ADI,KHD-CLDY,,514/6,,,,,23.1441,72.55407,19.17192,,,11,03-12-2015 12:07
232,ADI,KHD-CLDY,,514/5,,,,,23.14357,72.55433,20.4216,,,10,03-12-2015 12:07
233,ADI,KHD-CLDY,,514/4,,,,,23.14295,72.55464,20.66544,,,10,03-12-2015 12:07
234,ADI,KHD-CLDY,,514/3,,,,,23.1424,72.55491,20.66544,,,9,03-12-2015 12:06
235,ADI,KHD-CLDY,,514/2,,,,,23.14179,72.55523,20.574,,,10,03-12-2015 12:06
236,ADI,KHD-CLDY,,514/1,,,,,23.14121,72.55553,20.69592,,,11,03-12-2015 12:05
237,ADI,KHD-CLDY,,513/19,,,,,23.14066,72.5558,20.63496,,,9,03-12-2015 12:05
238,ADI,KHD-CLDY,,513/18,,,,,23.14013,72.5561,20.45208,,,10,03-12-2015 12:01
239,ADI,KHD-CLDY,,513/17,,,,,23.13944,72.55642,19.29384,,,9,03-12-2015 11:59
240,ADI,KHD-CLDY,,513/16,,,,,23.13891,72.55671,18.92808,,,8,03-12-2015 11:59
241,ADI,KHD-CLDY,,513/15,,,,,23.13838,72.55696,19.17192,,,9,03-12-2015 11:59
242,ADI,KHD-CLDY,,513/14,,,,,23.13776,72.55729,18.83664,,,9,03-12-2015 11:58
243,ADI,KHD-CLDY,,513/13,,,,,23.13722,72.55755,19.2024,,,10,03-12-2015 11:58
244,ADI,KHD-CLDY,,513/12,,,,,23.13684,72.55772,19.47672,,,9,03-12-2015 11:58
245,ADI,KHD-CLDY,,513/11,,,,,23.13644,72.5579,19.5072,,,9,03-12-2015 11:57
246,ADI,KHD-CLDY,,513/10,,,,,23.13602,72.55803,19.75104,,,10,03-12-2015 11:57
247,ADI,KHD-CLDY,,513/9,,,,,23.13567,72.55812,19.87296,,,10,03-12-2015 11:57
248,ADI,KHD-CLDY,,513/8,,,,,23.13537,72.55817,19.75104,,,10,03-12-2015 11:56
249,ADI,KHD-CLDY,,513/7,,,,,23.13493,72.55821,19.5072,,,10,03-12-2015 11:56
250,ADI,KHD-CLDY,,513/6,,,,,23.13455,72.55822,19.11096,,,10,03-12-2015 11:56
251,ADI,KHD-CLDY,,513/5,,,,,23.13415,72.5582,18.98904,,,9,03-12-2015 11:56
252,ADI,KHD-CLDY,,513/4,,,,,23.13384,72.55818,18.83664,,,10,03-12-2015 11:55
253,ADI,KHD-CLDY,,513/3,,,,,23.13348,72.55813,18.5928,,,10,03-12-2015 11:55
254,ADI,KHD-CLDY,,513/2,,,,,23.13327,72.55807,19.47672,,,9,03-12-2015 11:50
255,ADI,KHD-CLDY,,513/1,,,,,23.13295,72.55797,19.56816,,,9,03-12-2015 11:51
256,ADI,KHD-CLDY,,512/19,,,,,23.13261,72.55784,19.44624,,,10,03-12-2015 11:49
257,ADI,KHD-CLDY,,512/18,,,,,23.13231,72.55769,19.23288,,,10,03-12-2015 11:53
258,ADI,KHD-CLDY,,512/17,,,,,23.13206,72.55755,19.01952,,,10,03-12-2015 11:53
259,ADI,KHD-CLDY,,512/15,,,,,23.13128,72.55709,19.93392,,,9,03-12-2015 11:48
260,ADI,KHD-CLDY,,512/14,,,,,23.13098,72.55687,20.2692,,,9,03-12-2015 11:48
261,ADI,KHD-CLDY,,512/13,,,,,23.13055,72.55658,20.75688,,,9,03-12-2015 11:44
262,ADI,KHD-CLDY,,512/12,,,,,23.13003,72.55623,19.812,,,9,03-12-2015 11:42
263,ADI,KHD-CLDY,,512/11,,,,,23.12959,72.55595,19.99488,,,9,03-12-2015 11:41
264,ADI,KHD-CLDY,,512/10,,,,,23.1291,72.55563,20.33016,,,9,03-12-2015 11:40
265,ADI,KHD-CLDY,,512/9,,,,,23.12866,72.55531,20.2692,,,9,03-12-2015 11:40
266,ADI,KHD-CLDY,,512/8,,,,,23.1282,72.55499,20.02536,,,9,03-12-2015 11:39
267,ADI,KHD-CLDY,,512/7,,,,,23.12778,72.55473,20.60448,,,10,03-12-2015 11:39
268,ADI,KHD-CLDY,,512/6,,,,,23.12733,72.55448,20.51304,,,10,03-12-2015 11:38
269,ADI,KHD-CLDY,,512/5,,,,,23.12686,72.55424,20.69592,,,10,03-12-2015 11:37
270,ADI,KHD-CLDY,,512/4,,,,,23.12637,72.55402,21.06168,,,10,03-12-2015 11:37
271,ADI,KHD-CLDY,,512/3,,,,,23.12589,72.55381,21.06168,,,10,03-12-2015 11:36
272,ADI,KHD-CLDY,,512/2,,,,,23.1254,72.55361,21.57984,,,9,03-12-2015 11:36
273,ADI,KHD-CLDY,,512/1,,,,,23.12486,72.55342,20.90928,,,10,03-12-2015 11:35
274,ADI,KHD-CLDY,,511/15,,,,,23.12427,72.55321,21.12264,,,10,03-12-2015 11:34
275,ADI,KHD-CLDY,,511/14,,,,,23.12371,72.553,20.8788,,,10,03-12-2015 11:34
276,ADI,KHD-CLDY,,511/13,,,,,23.12316,72.55279,20.48256,,,10,03-12-2015 11:33
277,ADI,KHD-CLDY,,511/12,,,,,23.12263,72.55258,20.45208,,,10,03-12-2015 11:32
278,ADI,KHD-CLDY,,511/11,,,,,23.12213,72.55241,20.8788,,,10,03-12-2015 11:32
279,ADI,KHD-CLDY,,511/10,,,,,23.12166,72.55225,20.45208,,,10,03-12-2015 11:31
280,ADI,KHD-CLDY,,511/9,,,,,23.12121,72.55213,20.4216,,,10,03-12-2015 11:30
281,ADI,KHD-CLDY,,511/8,,,,,23.12071,72.552,20.4216,,,10,03-12-2015 11:30
282,ADI,KHD-CLDY,,511/7,,,,,23.1202,72.55189,20.39112,,,10,03-12-2015 11:29
283,ADI,KHD-CLDY,,511/6,,,,,23.1196,72.55176,20.48256,,,11,03-12-2015 11:28
284,ADI,KHD-CLDY,,511/5,,,,,23.11896,72.55164,20.4216,,,11,03-12-2015 11:27
285,ADI,KHD-CLDY,,511/4,,,,,23.11831,72.55152,19.56816,,,10,03-12-2015 11:27
286,ADI,KHD-CLDY,,511/3,,,,,23.11766,72.55138,19.62912,,,10,03-12-2015 11:26
287,ADI,KHD-CLDY,,511/2,,,,,23.11703,72.55125,19.47672,,,10,03-12-2015 11:25
288,ADI,KHD-CLDY,,511/1,,,,,23.11638,72.55112,19.72056,,,9,03-12-2015 00:00
289,ADI,KHD-CLDY,,510/15,,,,,23.11574,72.55099,19.44624,,,9,03-12-2015 11:23
290,ADI,KHD-CLDY,,510/14,,,,,23.11518,72.55086,19.29384,,,9,03-12-2015 11:23
291,ADI,KHD-CLDY,,510/13,,,,,23.1146,72.55073,20.45208,,,10,03-12-2015 11:22
292,ADI,KHD-CLDY,,510/12,,,,,23.11408,72.55058,20.60448,,,10,03-12-2015 11:22
293,ADI,KHD-CLDY,,510/11,,,,,23.11349,72.55039,20.2692,,,9,03-12-2015 11:21
294,ADI,KHD-CLDY,,510/10,,,,,23.11292,72.55017,20.33016,,,9,03-12-2015 11:21
295,ADI,KHD-CLDY,,510/9,,,,,23.1124,72.54995,20.69592,,,8,03-12-2015 11:21
296,ADI,KHD-CLDY,,510/8,,,,,23.11177,72.54974,20.75688,,,10,03-12-2015 11:20
297,ADI,KHD-CLDY,,510/7,,,,,23.11108,72.54948,20.63496,,,9,03-12-2015 11:20
298,ADI,KHD-CLDY,,510/6,,LC GATE,,,23.11055,72.54927,21.39696,,,11,03-12-2015 00:00
299,ADI,KHD-CLDY,,510/5,,,,,23.10998,72.54907,21.76272,,,11,03-12-2015 11:13
300,ADI,KHD-CLDY,,510/4,,,,,23.10934,72.54883,21.73224,,,11,03-12-2015 11:13
301,ADI,KHD-CLDY,,510/3,,,,,23.10875,72.54861,21.30552,,,11,03-12-2015 11:12
302,ADI,KHD-CLDY,,510/2,,,,,23.10809,72.54838,20.60448,,,9,03-12-2015 11:11
303,ADI,KHD-CLDY,,510/1,,,,,23.1075,72.54815,20.20824,,,9,03-12-2015 11:11
304,ADI,KHD-CLDY,,509/14,,,,,23.10694,72.54794,18.80616,,,10,03-12-2015 11:10
305,ADI,KHD-CLDY,,509/13,,,,,23.10632,72.54772,18.1356,,,10,03-12-2015 11:04
306,ADI,KHD-CLDY,,509/12,,,,,23.10574,72.5475,18.22704,,,10,03-12-2015 11:03
307,ADI,KHD-CLDY,,509/11,,,,,23.10508,72.54726,17.61744,,,10,03-12-2015 11:03
308,ADI,KHD-CLDY,,509/10,,,,,23.10448,72.54704,18.04416,,,11,03-12-2015 11:02
309,ADI,KHD-CLDY,,509/9,,,,,23.10385,72.5468,17.95272,,,10,03-12-2015 11:02
310,ADI,KHD-CLDY,,509/8,,,,,23.1033,72.54659,18.53184,,,9,03-12-2015 11:01
311,ADI,KHD-CLDY,,509/7,,,,,23.10272,72.54637,18.77568,,,9,03-12-2015 11:01
312,ADI,KHD-CLDY,,509/6,,,,,23.10206,72.54612,18.65376,,,9,03-12-2015 11:00
313,ADI,KHD-CLDY,,509/5,,,,,23.10151,72.54591,18.92808,,,10,03-12-2015 11:00
314,ADI,KHD-CLDY,,509/4,,,,,23.10088,72.54566,19.69008,,,10,03-12-2015 00:00
315,ADI,KHD-CLDY,,509/3,,,,,23.10022,72.54541,19.78152,,,9,03-12-2015 10:58
316,ADI,KHD-CLDY,,509/2,,,,,23.09973,72.54524,18.92808,,,9,03-12-2015 10:58
317,ADI,KHD-CLDY,,509/1,,,,,23.09917,72.54504,19.05,,,9,03-12-2015 10:57
318,ADI,KHD-CLDY,,508/15,,,,,23.09863,72.54484,19.47672,,,10,03-12-2015 10:57
319,ADI,KHD-CLDY,,508/14,,,,,23.09812,72.54463,19.69008,,,10,03-12-2015 10:56
320,ADI,KHD-CLDY,,508/13,,,,,23.09752,72.5444,19.90344,,,11,03-12-2015 10:56
321,ADI,KHD-CLDY,,508/12,,,,,23.09692,72.54418,19.78152,,,11,03-12-2015 10:55
322,ADI,KHD-CLDY,,508/11,,,,,23.09625,72.54393,19.62912,,,11,03-12-2015 10:55
323,ADI,KHD-CLDY,,508/10,,,,,23.09568,72.5437,19.75104,,,11,03-12-2015 10:54
324,ADI,KHD-CLDY,,508/9,,,,,23.09503,72.54348,18.65376,,,11,03-12-2015 10:54
325,ADI,KHD-CLDY,,508/8,,,,,23.09444,72.54325,19.32432,,,9,03-12-2015 10:51
326,ADI,KHD-CLDY,,508/7,,,,,23.09388,72.54305,19.75104,,,10,03-12-2015 10:50
327,ADI,KHD-CLDY,,508/6,,,,,23.0932,72.54278,20.23872,,,11,03-12-2015 10:49
328,ADI,KHD-CLDY,,508/5,,,,,23.09264,72.54258,19.84248,,,10,03-12-2015 10:49
329,ADI,KHD-CLDY,,508/4,,,,,23.0912,72.54204,20.29968,,,11,03-12-2015 10:48
330,ADI,KHD-CLDY,,508/1,,,,,23.09056,72.54181,19.99488,,,10,03-12-2015 10:47
331,ADI,KHD-CLDY,,507/20,,,,,23.09001,72.5416,19.9644,,,11,03-12-2015 10:47
332,ADI,KHD-CLDY,,507/19,,,,,23.0894,72.54137,19.56816,,,11,03-12-2015 10:46
