Record ID ,Division,SectionID,PWI,OHEMas,TRDFeature,EngFeature,Remark 1,Remark 2,Latitude,Longitude,Altitude,,,Satellites,ModifiedDate,
163,ADI,KLL-GNC,,010/2,,,,,23.26975,72.58572,22.95144,,,,8,03-07-2018 10:08
164,ADI,KLL-GNC,,010/3,,,,,23.27001,72.58623,23.71344,,,,9,03-07-2018 10:09
165,ADI,KLL-GNC,,010/4,,,,,23.27026,72.5867,25.51176,,,,10,03-07-2018 10:11
166,ADI,KLL-GNC,,010/5,,,,,23.27045,72.58714,24.8412,,,,10,03-07-2018 10:13
167,ADI,KLL-GNC,,010/6,,,,,23.27069,72.58766,24.65832,,,,9,03-07-2018 10:14
168,ADI,KLL-GNC,,010/7,ATD,,,,23.2709,72.58819,24.2316,,,,10,03-07-2018 10:15
169,ADI,KLL-GNC,,010/8,UIOL,,,,23.27111,72.58876,24.74976,,,,10,03-07-2018 10:17
170,ADI,KLL-GNC,,010/9,UIOL,,,,23.2713,72.58929,25.08504,,,,9,03-07-2018 10:18
171,ADI,KLL-GNC,,010/10,ATD,,,,23.27144,72.58985,24.2316,,,,9,03-07-2018 10:19
172,ADI,KLL-GNC,,010/11,,,,,23.27157,72.59041,24.5364,,,,9,03-07-2018 10:20
173,ADI,KLL-GNC,,010/12,,,,,23.27168,72.59091,24.04872,,,,9,03-07-2018 10:21
174,ADI,KLL-GNC,,010/13,,,,,23.27178,72.59142,23.7744,,,,9,03-07-2018 10:22
175,ADI,KLL-GNC,,010/14,,,,,23.27185,72.59194,22.52472,,,,7,03-07-2018 10:23
176,ADI,KLL-GNC,,010/15,,,,,23.27195,72.59253,23.7744,,,,9,03-07-2018 10:25
177,ADI,KLL-GNC,,010/16,,,,,23.272,72.59309,23.7744,,,,8,03-07-2018 10:26
178,ADI,KLL-GNC,,010/17,,,,,23.27204,72.59362,24.44496,,,,8,03-07-2018 10:27
179,ADI,KLL-GNC,,011/1,ACA,,,,23.27206,72.59412,24.44496,,,,9,03-07-2018 10:28
180,ADI,KLL-GNC,,011/2,ACC,,,,23.27208,72.59466,24.93264,,,,9,03-07-2018 10:30
181,ADI,KLL-GNC,,011/3,ACA,,,,23.27207,72.59518,24.41448,,,,9,03-07-2018 10:31
182,ADI,KLL-GNC,,011/4,,,,,23.27203,72.5958,24.8412,,,,8,03-07-2018 10:33
183,ADI,KLL-GNC,,011/5,,,,,23.27201,72.59645,24.87168,,,,9,03-07-2018 10:34
184,ADI,KLL-GNC,,011/6,,,,,23.27199,72.59713,25.48128,,,,9,03-07-2018 10:36
185,ADI,KLL-GNC,,011/7,,,,,23.27195,72.59773,24.32304,,,,10,03-07-2018 10:37
186,ADI,KLL-GNC,,011/8,,,,,23.27192,72.59827,23.68296,,,,9,03-07-2018 10:38
187,ADI,KLL-GNC,,011/9,,,,,23.2719,72.59889,24.26208,,,,10,03-07-2018 10:39
188,ADI,KLL-GNC,,011/10,ATD,,,,23.27187,72.59955,24.62784,,,,9,03-07-2018 10:41
189,ADI,KLL-GNC,,011/11,UIOL,,,,23.27184,72.6002,25.2984,,,,9,03-07-2018 10:42
190,ADI,KLL-GNC,,011/12,UIOL,,,,23.27182,72.60081,24.47544,,,,9,03-07-2018 10:44
191,ADI,KLL-GNC,,011/13,ATD,,,,23.27179,72.60146,24.47544,,,,10,03-07-2018 10:45
192,ADI,KLL-GNC,,011/14,,,,,23.27176,72.60209,25.38984,,,,9,03-07-2018 10:46
193,ADI,KLL-GNC,,011/15,,,,,23.27176,72.60276,26.09088,,,,10,03-07-2018 10:47
194,ADI,KLL-GNC,,011/16,,,,,23.27174,72.60341,25.51176,,,,10,03-07-2018 10:49
195,ADI,KLL-GNC,,012/1,ACA,,,,23.27171,72.60402,25.32888,,,,9,03-07-2018 10:50
196,ADI,KLL-GNC,,012/2,ACC,,,,23.27167,72.60456,26.0604,,,,9,03-07-2018 10:51
197,ADI,KLL-GNC,,012/3,ACA,,,,23.27167,72.60506,26.5176,,,,10,03-07-2018 10:52
198,ADI,KLL-GNC,,012/4,,,,,23.27163,72.60563,26.30424,,,,8,03-07-2018 11:18
199,ADI,KLL-GNC,,012/5,,,,,23.27165,72.6061,26.57856,,,,8,03-07-2018 11:20
200,ADI,KLL-GNC,,012/6,,,,,23.27161,72.60667,25.69464,,,,11,03-07-2018 11:27
201,ADI,KLL-GNC,,012/7,,,,,23.27157,72.60728,25.7556,,,,11,03-07-2018 11:28
202,ADI,KLL-GNC,,012/8,,,,,23.27155,72.6079,25.32888,,,,10,03-07-2018 11:29
203,ADI,KLL-GNC,,012/9,,,,,23.27153,72.60856,24.74976,,,,10,03-07-2018 11:31
204,ADI,KLL-GNC,,012/10,,,,,23.27149,72.60918,25.146,,,,9,03-07-2018 11:32
205,ADI,KLL-GNC,,012/11,,,,,23.27147,72.60978,24.41448,,,,9,03-07-2018 11:33
206,ADI,KLL-GNC,,012/12,,,,,23.27144,72.61044,23.68296,,,,10,03-07-2018 11:34
207,ADI,KLL-GNC,,012/13,,,,,23.27142,72.61108,24.62784,,,,11,03-07-2018 11:35
208,ADI,KLL-GNC,,012/14,,,,,23.27138,72.61171,24.50592,,,,11,03-07-2018 11:37
209,ADI,KLL-GNC,,012/15,ACA,,,,23.27138,72.61238,25.23744,,,,11,03-07-2018 11:39
210,ADI,KLL-GNC,,012/16,ACC,,,,23.27135,72.61304,24.90216,,,,11,03-07-2018 11:40
211,ADI,KLL-GNC,,13-Jan,ACA,,,,23.27131,72.61366,25.32888,,,,10,03-07-2018 11:41
212,ADI,KLL-GNC,,13-Feb,,,,,23.27129,72.61428,24.6888,,,,12,03-07-2018 11:43
213,ADI,KLL-GNC,,13-Mar,,,,,23.27126,72.6149,24.41448,,,,12,03-07-2018 11:44
214,ADI,KLL-GNC,,13-Apr,,,,,23.27123,72.61548,24.6888,,,,12,03-07-2018 11:45
215,ADI,KLL-GNC,,13-May,,,,,23.27121,72.61607,23.98776,,,,11,03-07-2018 11:46
216,ADI,KLL-GNC,,13-Jun,ATD,,,,23.27119,72.61673,25.93848,,,,9,03-07-2018 12:02
217,ADI,KLL-GNC,,13-Jul,UIOL,,,,23.27116,72.61739,25.38984,,,,11,03-07-2018 12:04
218,ADI,KLL-GNC,,13-Aug,UIOL,,,,23.27112,72.618,25.23744,,,,11,03-07-2018 12:05
219,ADI,KLL-GNC,,13-Sep,ATD,,,,23.2711,72.61865,25.2984,,,,10,03-07-2018 12:06
220,ADI,KLL-GNC,,13-Oct,,,,,23.27106,72.61929,24.96312,,,,11,03-07-2018 12:08
221,ADI,KLL-GNC,,13-Nov,,,,,23.27105,72.61993,24.384,,,,10,03-07-2018 12:09
222,ADI,KLL-GNC,,13-Dec,,,,,23.27102,72.62058,24.8412,,,,10,03-07-2018 12:11
223,ADI,KLL-GNC,,13/13,,POWER LINE ROSSING,,,23.27099,72.62122,24.47544,,,,10,03-07-2018 12:12
224,ADI,KLL-GNC,,13/14,,,,,23.27095,72.62224,23.7744,,,,8,03-07-2018 12:15
225,ADI,KLL-GNC,,13/15,,,,,23.27094,72.62239,23.22576,,,,10,03-07-2018 12:16
226,ADI,KLL-GNC,,13/16,ACA,,,,23.27093,72.62302,24.62784,,,,8,03-07-2018 12:17
227,ADI,KLL-GNC,,14-Jan,ACC,,,,23.2709,72.62352,24.44496,,,,10,03-07-2018 12:20
228,ADI,KLL-GNC,,14-Feb,ACA,,,,23.27086,72.62416,24.96312,,,,11,03-07-2018 12:21
229,ADI,KLL-GNC,,14-Mar,,,,,23.27083,72.62481,24.5364,,,,10,03-07-2018 12:22
230,ADI,KLL-GNC,,14-Apr,,,,,23.27081,72.62548,24.96312,,,,10,03-07-2018 12:24
231,ADI,KLL-GNC,,14-May,,,,,23.27078,72.6261,24.384,,,,9,03-07-2018 12:25
232,ADI,KLL-GNC,,14-Jun,,,,,23.27076,72.62677,24.17064,,,,10,03-07-2018 12:26
233,ADI,KLL-GNC,,14-Jul,,,,,23.27072,72.62742,24.01824,,,,10,03-07-2018 12:27
234,ADI,KLL-GNC,,14-Aug,,,,,23.27071,72.62806,24.74976,,,,9,03-07-2018 12:31
235,ADI,KLL-GNC,,14-Sep,ATD,,,,23.2707,72.6287,24.93264,,,,8,03-07-2018 12:32
236,ADI,KLL-GNC,,14-Oct,UIOL,,,,23.27066,72.62931,25.26792,,,,9,03-07-2018 12:34
237,ADI,KLL-GNC,,14-Nov,UIOL,,,,23.27064,72.62999,24.47544,,,,9,03-07-2018 12:35
238,ADI,KLL-GNC,,14-Dec,ATD,,,,23.2706,72.63067,24.5364,,,,9,03-07-2018 12:36
239,ADI,KLL-GNC,,14/13,,,,,23.27058,72.63128,25.08504,,,,9,03-07-2018 12:38
240,ADI,KLL-GNC,,14/14,,,,,23.27056,72.63194,25.2984,,,,9,03-07-2018 12:39
241,ADI,KLL-GNC,,14/15,,,,,23.27053,72.63247,25.42032,,,,9,03-07-2018 12:40
242,ADI,KLL-GNC,,15-Jan,,,,,23.27052,72.63309,25.146,,,,9,03-07-2018 12:42
243,ADI,KLL-GNC,,15-Feb,,,,,23.27048,72.63373,25.17648,,,,9,03-07-2018 12:43
244,ADI,KLL-GNC,,15-Mar,ACA,,,,23.27045,72.63433,25.66416,,,,9,03-07-2018 12:45
245,ADI,KLL-GNC,,15-Apr,ACC,,,,23.27044,72.63485,26.0604,,,,9,03-07-2018 12:47
246,ADI,KLL-GNC,,15-May,ACA,,,,23.27041,72.63546,26.67,,,,8,03-07-2018 12:48
247,ADI,KLL-GNC,,15-Jun,,,,,23.27038,72.63612,24.96312,,,,9,03-07-2018 12:50
248,ADI,KLL-GNC,,15-Jul,,,,,23.27036,72.63674,24.90216,,,,9,03-07-2018 12:51
249,ADI,KLL-GNC,,15-Aug,,,,,23.27032,72.63738,24.90216,,,,9,03-07-2018 12:52
250,ADI,KLL-GNC,,15-Sep,,,,,23.27029,72.63802,25.26792,,,,9,03-07-2018 12:53
251,ADI,KLL-GNC,,15-Oct,,,,,23.27027,72.63854,25.42032,,,,10,03-07-2018 12:55
252,ADI,KLL-GNC,,15-Nov,,,,,23.27025,72.63897,25.05456,,,,9,03-07-2018 12:56
253,ADI,KLL-GNC,,15-Dec,ATD,,,,23.2702,72.63941,25.26792,,,,10,03-07-2018 12:57
254,ADI,KLL-GNC,,15/13,UIOL,,,,23.27014,72.63986,26.27376,,,,9,03-07-2018 12:58
255,ADI,KLL-GNC,,15/14,UIOL,,,,23.27003,72.64027,25.93848,,,,10,03-07-2018 12:59
256,ADI,KLL-GNC,,15/15,UIOL,,,,23.26992,72.64069,25.05456,,,,10,03-07-2018 13:00
257,ADI,KLL-GNC,,15/16,ATD,,,,23.26979,72.64113,25.42032,,,,10,03-07-2018 13:01
258,ADI,KLL-GNC,,15/17,,POWER LINE ROSSING,,,23.26965,72.64154,25.2984,,,,10,03-07-2018 13:02
259,ADI,KLL-GNC,,15/18,,,,,23.26947,72.64198,25.2984,,,,10,03-07-2018 13:03
260,ADI,KLL-GNC,,15/19,,,,,23.26925,72.64241,21.336,,,,9,03-07-2018 13:56
261,ADI,KLL-GNC,,16-Jan,,,,,23.26912,72.64274,20.7264,,,,10,03-07-2018 13:57
262,ADI,KLL-GNC,,16-Feb,,LC NO 9,,,23.26894,72.64322,23.28672,,,,8,03-07-2018 13:58
263,ADI,KLL-GNC,,16-Mar,,,,,23.2688,72.64355,24.20112,,,,10,03-07-2018 13:59
264,ADI,KLL-GNC,,16-Apr,,,,,23.26861,72.6439,24.78024,,,,9,03-07-2018 14:00
265,ADI,KLL-GNC,,16-May,,,,,23.26841,72.6442,24.74976,,,,9,03-07-2018 14:01
266,ADI,KLL-GNC,,16-Jun,,,,,23.26825,72.64443,24.50592,,,,9,03-07-2018 14:02
267,ADI,KLL-GNC,,16-Jul,ACA,,,,23.268,72.64475,25.146,,,,9,03-07-2018 14:02
268,ADI,KLL-GNC,,16-Aug,ACC,,,,23.26777,72.64506,25.42032,,,,9,03-07-2018 14:03
269,ADI,KLL-GNC,,16-Sep,ACA,,,,23.26735,72.64548,25.32888,,,,8,03-07-2018 14:06
270,ADI,KLL-GNC,,16-Oct,,,,,23.26723,72.64558,25.51176,,,,7,03-07-2018 14:06
271,ADI,KLL-GNC,,16-Nov,,,,,23.26695,72.64581,25.02408,,,,9,03-07-2018 14:07
272,ADI,KLL-GNC,,16-Dec,,,,,23.26665,72.64599,25.02408,,,,7,03-07-2018 14:08
273,ADI,KLL-GNC,,16/13,,,,,23.26632,72.64616,25.23744,,,,8,03-07-2018 14:09
274,ADI,KLL-GNC,,16/14,,,,,23.26605,72.64633,24.50592,,,,7,03-07-2018 14:09
275,ADI,KLL-GNC,,16/15,,,,,23.26574,72.64647,23.22576,,,,8,03-07-2018 14:10
276,ADI,KLL-GNC,,16/16,,,,,23.2654,72.6466,22.52472,,,,7,03-07-2018 14:11
277,ADI,KLL-GNC,,16/17,,,,,23.26504,72.64673,22.58568,,,,8,03-07-2018 14:12
278,ADI,KLL-GNC,,16/18,,,,,23.26469,72.64683,21.4884,,,,6,03-07-2018 14:13
279,ADI,KLL-GNC,,16/19,ATD,,,,23.26434,72.6469,21.1836,,,,9,03-07-2018 14:14
280,ADI,KLL-GNC,,16/20,UIOL,,,,23.26398,72.64692,20.90928,,,,8,03-07-2018 14:15
281,ADI,KLL-GNC,,16/21,UIOL,,,,23.26368,72.64693,18.47088,,,,8,03-07-2018 14:16
282,ADI,KLL-GNC,,16/22,UIOL,,,,23.26326,72.64684,18.40992,,,,8,03-07-2018 14:16
283,ADI,KLL-GNC,,16/24,ATD,,,,23.26254,72.64674,19.69008,,,,9,03-07-2018 14:18
284,ADI,KLL-GNC,,16/25,,,,,23.2622,72.64661,19.47672,,,,9,03-07-2018 14:19
285,ADI,KLL-GNC,,17-Jan,,,,,23.26186,72.64654,19.32432,,,,9,03-07-2018 14:20
286,ADI,KLL-GNC,,17-Feb,,,,,23.2614,72.64642,18.62328,,,,9,03-07-2018 14:21
287,ADI,KLL-GNC,,17-Mar,,,,,23.26098,72.64623,17.92224,,,,10,03-07-2018 14:22
288,ADI,KLL-GNC,,17-Apr,,,,,23.26051,72.64605,17.61744,,,,10,03-07-2018 14:23
289,ADI,KLL-GNC,,17-May,,,,,23.26008,72.64586,15.97152,,,,9,03-07-2018 14:24
290,ADI,KLL-GNC,,17-Jun,ACA,,,,23.25962,72.64564,16.82496,,,,10,03-07-2018 14:25
291,ADI,KLL-GNC,,17-Jul,ACC,,,,23.25916,72.6454,18.10512,,,,8,03-07-2018 14:26
292,ADI,KLL-GNC,,17-Aug,ACA,LC NO 10,,,23.25882,72.64517,17.6784,,,,7,03-07-2018 14:27
293,ADI,KLL-GNC,,17-Sep,,,,,23.25836,72.64495,16.6116,,,,9,03-07-2018 14:29
294,ADI,KLL-GNC,,17-Oct,,,,,23.25787,72.6446,18.10512,,,,9,03-07-2018 14:30
295,ADI,KLL-GNC,,17-Nov,,,,,23.25735,72.64427,15.97152,,,,8,03-07-2018 14:31
296,ADI,KLL-GNC,,17-Dec,,,,,23.25686,72.64397,14.81328,,,,9,03-07-2018 14:32
297,ADI,KLL-GNC,,17/13,,,,,23.2564,72.64366,15.02664,,,,9,03-07-2018 14:34
298,ADI,KLL-GNC,,17/14,ATD,,,,23.2559,72.64334,17.43456,,,,8,03-07-2018 14:35
299,ADI,KLL-GNC,,17/15,UIOL,,,,23.25546,72.64302,15.63624,,,,8,03-07-2018 14:36
300,ADI,KLL-GNC,,17/16,UIOL,,,,23.25499,72.64273,12.61872,,,,8,03-07-2018 14:37
301,ADI,KLL-GNC,,17/17,ATD,,,,23.25448,72.64242,13.31976,,,,8,03-07-2018 14:38
302,ADI,KLL-GNC,,18-Jan,,,,,23.25392,72.64209,11.97864,,,,8,03-07-2018 14:39
303,ADI,KLL-GNC,,18-Feb,,,,,23.25345,72.64179,11.76528,,,,8,03-07-2018 14:40
304,ADI,KLL-GNC,,18-Mar,,,,,23.2529,72.64144,13.99032,,,,8,03-07-2018 14:41
305,ADI,KLL-GNC,,18-Apr,,,,,23.25236,72.6411,12.6492,,,,8,03-07-2018 14:43
306,ADI,KLL-GNC,,18-May,ACA,,,,23.25185,72.64074,22.89048,,,,8,03-07-2018 14:44
307,ADI,KLL-GNC,,18-Jun,ACC,,,,23.25138,72.64046,23.86584,,,,7,03-07-2018 14:46
308,ADI,KLL-GNC,,18-Jul,ACA,,,,23.25097,72.64017,23.25624,,,,8,03-07-2018 14:47
309,ADI,KLL-GNC,,18-Aug,,LC NO 11,,,23.25056,72.63993,25.78608,,,,8,03-07-2018 14:48
310,ADI,KLL-GNC,,18-Sep,,,,,23.2501,72.63963,25.38984,,,,8,03-07-2018 14:50
311,ADI,KLL-GNC,,18-Oct,,,,,23.24957,72.63935,29.93136,,,,8,03-07-2018 14:51
312,ADI,KLL-GNC,,18-Nov,,,,,23.24909,72.63897,31.242,,,,8,03-07-2018 14:52
313,ADI,KLL-GNC,,18-Dec,,,,,23.2486,72.63867,29.62656,,,,8,03-07-2018 14:53
314,ADI,KLL-GNC,,18/13,ATD,,,,23.24804,72.63836,30.75432,,,,7,03-07-2018 14:55
315,ADI,KLL-GNC,,18/14,,,,,23.24757,72.63806,27.82824,,,,8,03-07-2018 14:57
316,ADI,KLL-GNC,,18/15,SM 240,,,,23.24706,72.63772,21.15312,,,,9,03-07-2018 14:58
317,ADI,KLL-GNC,,18/16,ATD,,,,23.24654,72.63731,21.336,,,,7,03-07-2018 14:59
318,ADI,KLL-GNC,,19-Jan,IOL,,,,23.24602,72.63703,18.16608,,,,8,03-07-2018 15:01
319,ADI,KLL-GNC,,19-Feb,,,,,23.24549,72.63671,21.85416,,,,10,03-11-2018 10:35
320,ADI,KLL-GNC,,19-Mar,,,,,23.24505,72.63636,25.38984,,,,9,03-11-2018 10:36
321,ADI,KLL-GNC,,19-Apr,,,,,23.24462,72.63606,27.40152,,,,9,03-11-2018 10:37
322,ADI,KLL-GNC,,19-May,,,,,23.24416,72.63578,26.79192,,,,10,03-11-2018 10:39
323,ADI,KLL-GNC,,19-Jun,,,,,23.24369,72.63544,25.26792,,,,9,03-11-2018 10:40
324,ADI,KLL-GNC,,19-Jul,T-OUT,,,,23.24329,72.63518,25.17648,,,,7,03-11-2018 10:41
325,ADI,KLL-GNC,,19-Aug,,,,,23.24286,72.63494,25.05456,,,,7,03-11-2018 10:42
326,ADI,KLL-GNC,,19-Sep,A,,,,23.24248,72.63472,23.37816,,,,10,03-11-2018 10:43
