Record ID,DIVISION ,SectionID,PWI ,OHEMas,OHE Feature ,Eng Feature,,,Latitude,Longitude,Altitude,,,Satellites
1,BRC,ND - GTE,,450/10,ACA,,,,22.697051,72.854218,-28.24977,,,4
2,BRC,ND - GTE,,450/12A,,,,,22.6974,72.853899,-16.41957,,,4
3,BRC,ND - GTE,,450/14,,,,,22.69772,72.853628,-13.73895,,,4
4,BRC,ND - GTE,,450/16,,,,,22.698017,72.853377,-16.21301,,,4
5,BRC,ND - GTE,,450/18,,,,,22.698425,72.853034,-17.33742,,,4
6,BRC,ND - GTE,,450/20,,,,,22.698811,72.852719,-16.35745,,,4
7,BRC,ND - GTE,,450/20 A,,ROB,,,22.69924,72.852368,-15.63156,,,4
8,BRC,ND - GTE,,450/24,BWA,ROB,,,22.69954,72.85212,-15.07903,,,4
9,BRC,ND - GTE,,450/24A,SM 144A  IOL,SEJ -19,,,22.699869,72.85184,-14.78022,,,4
10,BRC,ND - GTE,,450/26,SM 144A  IOL,,,,22.700251,72.85152,-14.00897,,,4
11,BRC,ND - GTE,,450/30,BWA,,,,22.700769,72.851095,-14.20005,,,4
12,BRC,ND - GTE,,450/34,,,,,22.701291,72.850656,-14.32072,,,4
13,BRC,ND - GTE,,450/36,,,,,22.70168,72.850335,-15.14658,,,4
14,BRC,ND - GTE,,450/36A,,,,,22.70192,72.850142,-16.12848,,,4
15,BRC,ND - GTE,,450/38,,,,,22.702328,72.849803,-16.9758,,,4
16,BRC,ND - GTE,,451/02,X-O No 116,,,,22.702823,72.849399,-16.52922,,,4
17,BRC,ND - GTE,,451/04,,,,,22.703305,72.849005,-17.17005,,,4
18,BRC,ND - GTE,,451/06,BWA,LC - 275,,,22.703754,72.848633,-13.08544,,,4
19,BRC,ND - GTE,,451/08,ACA,LC - 275,,,22.7042,72.848267,-17.30214,,,4
20,BRC,ND - GTE,,451/12,ACC,,,,22.704696,72.847847,-17.65403,,,4
21,BRC,ND - GTE,,451/14,ACA,,,,22.705034,72.847572,-17.27869,,,4
22,BRC,ND - GTE,,451/16,,,,,22.705521,72.847182,-19.09898,,,4
23,BRC,ND - GTE,,451/18,,,,,22.706045,72.846751,-18.78789,,,4
24,BRC,ND - GTE,,451/20,,Signal  B-37,,,22.706483,72.846367,-17.88375,,,4
25,BRC,ND - GTE,,451/22,,SEJ - 20,,,22.707008,72.84594,-16.68864,,,4
26,BRC,ND - GTE,,451/24,,,,,22.707525,72.845516,-17.18286,,,4
27,BRC,ND - GTE,,451/24 A,BWA,SEJ No 1 DN,,,22.707899,72.845208,-15.71104,,,4
28,BRC,ND - GTE,,451/26,UIOL & 500m C/B,,,,22.708305,72.84488,-15.63828,,,4
29,BRC,ND - GTE,,451/28,UIOL BT,,,,22.708541,72.844683,-15.3304,,,4
30,BRC,ND - GTE,,451/30,BWA,,,,22.709043,72.844262,-16.13281,,,4
31,BRC,ND - GTE,,452/02,250m  C/B,,,,22.709581,72.84381,-17.2591,,,4
32,BRC,ND - GTE,,452/04,,,,,22.710098,72.843385,-17.61456,,,4
33,BRC,ND - GTE,,452/06,,,,,22.710609,72.842971,-17.36258,,,4
34,BRC,ND - GTE,,452/08,FTA,,,,22.711054,72.842598,-16.96581,,,4
35,BRC,ND - GTE,,452/10,GTE/SP NS O/L,,,,22.71152,72.842225,-16.95801,,,4
36,BRC,ND - GTE,,452/12,GTE/SP NS O/L,,,,22.711949,72.841866,-17.25793,,,4
37,BRC,ND - GTE,,452/14,GTE/SP PTFE NS ,,,,22.712482,72.841404,-17.04215,,,4
38,BRC,ND - GTE,,452/16,DJ  CLOSE,,,,22.712986,72.84099,-17.52686,,,4
39,BRC,ND - GTE,,452/18,BWA,S-45220,,,22.713459,72.840603,-17.4221,,,4
40,BRC,ND - GTE,,452/20,,,,,22.713978,72.840174,-17.224,,,4
41,BRC,ND - GTE,,452/22,FTA,,,,22.714499,72.839741,-17.78471,,,4
42,BRC,ND - GTE,,452/24,MEMU DJ CLOSE ,LC No 276,,,22.714986,72.839339,-18.24561,,,4
43,BRC,ND - GTE,,452/26,UIOL,LC No 276,,,22.715476,72.838926,-17.27167,,,4
44,BRC,ND - GTE,,452/28,BWA,,,,22.71592,72.838568,-17.49212,,,4
45,BRC,ND - GTE,,452/30,,,,,22.716332,72.838227,-17.58935,,,4
46,BRC,ND - GTE,,453/02,,GTE/SP,,,22.716587,72.83801,-17.5998,,,4
47,BRC,ND - GTE,,453/02 A,BWA,,,,22.716885,72.837762,-17.61425,,,4
48,BRC,ND - GTE,,453/02 B,UIOL,,,,22.717183,72.837515,-16.43026,,,4
49,BRC,ND - GTE,,453/04,UIOL,,,,22.717554,72.837203,-16.30946,,,4
50,BRC,ND - GTE,,453/06,BWA,,,,22.718065,72.836778,-16.47773,,,4
51,BRC,ND - GTE,,453/08,,,,,22.718589,72.836347,-16.32027,,,4
52,BRC,ND - GTE,,453/10,,,,,22.719104,72.835916,-16.34385,,,4
53,BRC,ND - GTE,,453/12,,,,,22.71962,72.835481,-17.63214,,,4
54,BRC,ND - GTE,,453/14,,,,,22.720128,72.835058,-18.0478,,,4
55,BRC,ND - GTE,,453/16,,,,,22.720563,72.834702,-18.06789,,,4
56,BRC,ND - GTE,,453/18,ACA,,,,22.721079,72.834288,-18.7763,,,4
57,BRC,ND - GTE,,453/20,ACC,,,,22.721596,72.833891,-18.97434,,,4
58,BRC,ND - GTE,,453/22,ACA,,,,22.722107,72.833474,-17.80353,,,4
59,BRC,ND - GTE,,453/24,,,,,22.722614,72.833052,-18.67145,,,4
60,BRC,ND - GTE,,453/26,,,,,22.723128,72.832625,-18.57859,,,4
61,BRC,ND - GTE,,453/28,AT,,,,22.723577,72.83225,-17.08516,,,4
62,BRC,ND - GTE,,454/02,,S-45404,,,22.724062,72.831855,-17.18733,,,4
63,BRC,ND - GTE,,454/04,,,,,22.724507,72.831488,-15.90212,,,4
64,BRC,ND - GTE,,454/06,,,,,22.725004,72.831062,-14.21401,,,4
65,BRC,ND - GTE,,454/08,BWA,,,,22.725494,72.830652,-8.966595,,,4
66,BRC,ND - GTE,,454/10,UIOL  BT,,,,22.725996,72.830237,-7.459984,,,4
67,BRC,ND - GTE,,454/12,UIOL  BT,,,,22.726523,72.829788,-11.98768,,,4
68,BRC,ND - GTE,,454/14,BWA,,,,22.727045,72.829355,-15.35485,,,4
69,BRC,ND - GTE,,454/16,,LC - 277,,,22.72759,72.828917,-18.86919,,,4
70,BRC,ND - GTE,,454/18,,LC - 277,,,22.728088,72.828446,-23.55832,,,4
71,BRC,ND - GTE,,454/20,ACA,,,,22.728594,72.828046,-27.58686,,,4
72,BRC,ND - GTE,,454/22,ACC,,,,22.72913,72.827611,-30.70709,,,4
73,BRC,ND - GTE,,454/24,ACA,,,,22.729637,72.827182,-31.51982,,,4
74,BRC,ND - GTE,,454/26,,,,,22.730127,72.82678,-31.17828,,,4
75,BRC,ND - GTE,,454/28,,,,,22.730648,72.826347,-31.29291,,,4
76,BRC,ND - GTE,,455/02,,,,,22.731121,72.825951,-30.69037,,,4
77,BRC,ND - GTE,,455/04,BWA,,,,22.73162,72.825535,-30.16783,,,4
78,BRC,ND - GTE,,455/06,UIOL,,,,22.73215,72.825093,-29.59005,,,4
79,BRC,ND - GTE,,455/08,UIOL,,,,22.732654,72.824676,-29.00358,,,4
80,BRC,ND - GTE,,455/10,BWA,,,,22.733172,72.824239,-28.49627,,,4
81,BRC,ND - GTE,,455/12,,S-45514,,,22.733684,72.823817,-29.26065,,,4
82,BRC,ND - GTE,,455/14,,,,,22.734216,72.823376,-28.61044,,,4
83,BRC,ND - GTE,,455/16,,,,,22.73472,72.822964,-28.35835,,,4
84,BRC,ND - GTE,,455/18,,,,,22.735249,72.822524,-28.51876,,,4
85,BRC,ND - GTE,,455/20,,LC - 278,,,22.735784,72.82208,-27.93711,,,4
86,BRC,ND - GTE,,455/22,,LC - 278,,,22.736265,72.821678,-27.59081,,,4
87,BRC,ND - GTE,,455/24,,,,,22.736779,72.821255,-28.63033,,,4
88,BRC,ND - GTE,,455/26,,,,,22.737295,72.820821,-29.08783,,,4
89,BRC,ND - GTE,,455/28,ACA,,,,22.737807,72.820398,-29.03987,,,4
90,BRC,ND - GTE,,456/02,ACC,,,,22.738283,72.820008,-29.2028,,,4
91,BRC,ND - GTE,,456/04,ACA,Curve No 1,,,22.738775,72.819591,-28.61475,,,4
92,BRC,ND - GTE,,456/06,,Curve No 1,,,22.739243,72.819198,-27.84698,,,4
93,BRC,ND - GTE,,456/08,,Curve No 1,,,22.739646,72.818857,-28.88951,,,4
94,BRC,ND - GTE,,456/10,,Curve No 1,,,22.740072,72.818488,-28.36865,,,4
95,BRC,ND - GTE,,456/12,,,,,22.740529,72.818087,-27.632,,,4
96,BRC,ND - GTE,,456/14,,S-45616,,,22.740961,72.817708,-27.43854,,,4
97,BRC,ND - GTE,,456/16,,,,,22.741413,72.817305,-26.24131,,,4
98,BRC,ND - GTE,,456/18,,,,,22.741848,72.816931,-26.19446,,,4
99,BRC,ND - GTE,,456/20,,,,,22.742297,72.816535,-25.14912,,,4
100,BRC,ND - GTE,,456/22,,,,,22.742718,72.816161,-24.99327,,,4
101,BRC,ND - GTE,,456/24,BWA,,,,22.743143,72.81579,-23.97663,,,4
102,BRC,ND - GTE,,456/26,UIOL,Curve No 2,,,22.74352,72.81546,-23.08426,,,4
103,BRC,ND - GTE,,456/28,UIOL,Curve No 2,,,22.743867,72.815155,-22.26382,,,4
104,BRC,ND - GTE,,456/30,BWA,Curve No 2,,,22.744218,72.814845,-22.01637,,,4
105,BRC,ND - GTE,,456/32,,Curve No 2,,,22.744562,72.814552,-20.86497,,,4
106,BRC,ND - GTE,,456/34,,SHEDHI Br -681,,,22.74497,72.814215,-20.01122,,,4
107,BRC,ND - GTE,,457/02,,SHEDHI Br -681,,,22.745332,72.813915,-20.18622,,,4
108,BRC,ND - GTE,,457/04,,SHEDHI Br -681,,,22.745608,72.8137,-20.92093,,,4
109,BRC,ND - GTE,,457/06,ACA,SHEDHI Br -681,,,22.745896,72.81347,-21.7018,,,4
110,BRC,ND - GTE,,457/08,ACC,SHEDHI Br -681,,,22.746234,72.813175,-21.34061,,,4
111,BRC,ND - GTE,,457/10,ACA,SHEDHI Br -681,,,22.74665,72.812827,-21.58778,,,4
112,BRC,ND - GTE,,457/12,ACA,,,,22.747071,72.812481,-21.76736,,,4
113,BRC,ND - GTE,,457/14,,,,,22.747535,72.812088,-21.88538,,,4
114,BRC,ND - GTE,,457/16,,,,,22.747954,72.81175,-22.32496,,,4
115,BRC,ND - GTE,,457/18,,,,,22.748426,72.811354,-22.79634,,,4
116,BRC,ND - GTE,,457/20,BWA,,,,22.748883,72.810969,-22.88956,,,4
117,BRC,ND - GTE,,457/22,SM 144A & IOL,Curve No 3,,,22.749327,72.810601,-23.36172,,,4
118,BRC,ND - GTE,,457/24,SM 144A - IOL & BWAB,Curve No 3,,,22.749803,72.810201,-22.82668,,,4
119,BRC,ND - GTE,,457/26,BWA & UIOL,Curve No 3,,,22.750264,72.809826,-22.25845,,,4
120,BRC,ND - GTE,,457/28,X-O No 102,Curve No 3,,,22.750755,72.809457,-23.14161,,,4
121,BRC,ND - GTE,,457/30,UIOL,Curve No 3,,,22.751219,72.809104,-22.70322,,,4
122,BRC,ND - GTE,,457/32,T-O No 103,Curve No 3,,,22.751737,72.808724,-21.67148,,,4
123,BRC,ND - GTE,,457/34,,Curve No 3 & Coasting,,,22.752171,72.808398,-21.65796,,,4
124,BRC,ND - GTE,,458/02,,Curve No 3 ,,,22.752627,72.808048,-21.53608,,,4
125,BRC,ND - GTE,,458/04,,Curve No 3 & S-5,,,22.75302,72.807734,-21.04862,,,4
126,BRC,ND - GTE,,458/06,,,,,22.753418,72.807415,-20.54422,,,4
127,BRC,ND - GTE,,458/08,ACA,,,,22.753806,72.807093,-19.66723,,,4
128,BRC,ND - GTE,,458/10,ACA M/L,,,,22.754273,72.806704,-20.51225,,,4
129,BRC,ND - GTE,,458/14,ACC M/L & ACA LOOP,SEJ - 4,,,22.754755,72.806301,-20.87572,,,4
130,BRC,ND - GTE,,458/16,,,,,22.755066,72.806045,-20.29161,,,4
131,BRC,ND - GTE,,458/18,,,,,22.755257,72.805876,-20.16014,,,4
132,BRC,ND - GTE,,458/20,AT,,,,22.755571,72.805617,-18.98772,,,4
133,BRC,ND - GTE,,458/22,,SEJ No 5,,,22.756002,72.805262,-18.93873,,,4
134,BRC,ND - GTE,,458/24,,,,,22.756442,72.804894,-18.56131,,,4
135,BRC,ND - GTE,,458/26,,,,,22.756877,72.804534,-18.72294,,,4
136,BRC,ND - GTE,,458/28,T-O No 114,,,,22.757252,72.804222,-18.86909,,,4
137,BRC,ND - GTE,,458/30,FTA,GTE,,,22.757706,72.803842,-19.31572,,,4
138,BRC,ND - GTE,,458/32,BWA,GTE,,,22.758158,72.803471,-19.61293,,,4
139,BRC,ND - GTE,,458/34,X-O No 119 & BWA,GTE,,,22.758632,72.803081,-20.05285,,,4
140,BRC,ND - GTE,,458/36,IOL SM 146,GTE  ASM,,,22.759076,72.802703,-17.99769,,,4
141,BRC,GTE - MHD,,459/02,SM 146 & IOL,GTE,,,22.7595,72.802343,-17.96305,,,4
142,BRC,GTE - MHD,,459/04,BWA,GTE,,,22.760022,72.801922,-18.54311,,,4
143,BRC,GTE - MHD,,459/06,,GTE,,,22.760541,72.801494,-17.92569,,,4
144,BRC,GTE - MHD,,459/08,,S-39,,,22.761027,72.801083,-16.78366,,,4
145,BRC,GTE - MHD,,459/10,,SEJ - 6 & LC No 282,,,22.761552,72.800645,-16.05027,,,4
146,BRC,GTE - MHD,,459/12,,LC No 282,,,22.761939,72.800322,-15.55139,,,4
147,BRC,GTE - MHD,,459/14,,,,,22.762227,72.800079,-15.32598,,,4
148,BRC,GTE - MHD,,459/18,ACA,,,,22.762546,72.799816,-15.44695,,,4
149,BRC,GTE - MHD,,459/20,ACC,,,,22.762923,72.799511,-14.84966,,,4
150,BRC,GTE - MHD,,459/22,ACA,SEJ - 7,,,22.763244,72.799238,-14.60126,,,4
151,BRC,GTE - MHD,,459/24,,,,,22.763659,72.798891,-14.84344,,,4
152,BRC,GTE - MHD,,459/24A,,,,,22.76417,72.798473,-15.63495,,,4
153,BRC,GTE - MHD,,459/26,,,,,22.764441,72.798253,-15.32349,,,4
154,BRC,GTE - MHD,,459/28,,,,,22.764852,72.797908,-15.44662,,,4
155,BRC,GTE - MHD,,459/30,,S-45932,,,22.765228,72.797593,-15.31401,,,4
156,BRC,GTE - MHD,,459/32,BWA,,,,22.765735,72.797171,-15.01534,,,4
157,BRC,GTE - MHD,,459/34,UIOL,LC No 284,,,22.76627,72.796727,-15.18974,,,4
158,BRC,GTE - MHD,,460/02,UIOL,LC No 284,,,22.766789,72.796298,-15.30838,,,4
159,BRC,GTE - MHD,,460/04,BWA,,,,22.767298,72.795882,-15.07819,,,4
160,BRC,GTE - MHD,,460/06,,,,,22.767813,72.795446,-15.1949,,,4
161,BRC,GTE - MHD,,460/08,,,,,22.768315,72.795033,-15.52893,,,4
162,BRC,GTE - MHD,,460/10,,,,,22.76882,72.794612,-15.25697,,,4
163,BRC,GTE - MHD,,460/12,,,,,22.769351,72.794164,-15.47472,,,4
164,BRC,GTE - MHD,,460/14,,,,,22.769875,72.793736,-15.1164,,,4
165,BRC,GTE - MHD,,460/16,,,,,22.770393,72.7933,-15.20686,,,4
166,BRC,GTE - MHD,,460/18,ACA,46020,,,22.770883,72.79289,-14.92464,,,4
167,BRC,GTE - MHD,,460/20,ACC,,,,22.771406,72.792457,-14.73153,,,4
168,BRC,GTE - MHD,,460/22,ACA,LC No 285,,,22.771998,72.791972,-14.33681,,,4
169,BRC,GTE - MHD,,460/24,Splice,LC No 285,,,22.772434,72.791608,-14.09472,,,4
170,BRC,GTE - MHD,,460/26,,,,,22.772959,72.79117,-13.99303,,,4
171,BRC,GTE - MHD,,460/28,,,,,22.773446,72.790762,-14.48221,,,4
172,BRC,GTE - MHD,,461/02,,,,,22.773951,72.790348,-15.73247,,,4
173,BRC,GTE - MHD,,461/04,,,,,22.774466,72.789924,-15.27361,,,4
174,BRC,GTE - MHD,,461/06,BWA,,,,22.77499,72.789489,-15.22359,,,4
175,BRC,GTE - MHD,,461/08,UIOL,,,,22.775501,72.789059,-15.00357,,,4
176,BRC,GTE - MHD,,461/10,UIOL,,,,22.776017,72.788635,-14.60378,,,4
177,BRC,GTE - MHD,,461/12,BWA,,,,22.77654,72.788203,-14.91795,,,4
178,BRC,GTE - MHD,,461/14,,Curve No 5,,,22.777058,72.787775,-14.77969,,,4
179,BRC,GTE - MHD,,461/16,,Curve No 5,,,22.77757,72.787358,-11.59687,,,4
180,BRC,GTE - MHD,,461/18,,Curve No 5,,,22.778046,72.786938,-10.69492,,,4
181,BRC,GTE - MHD,,461/20,,Curve No 5,,,22.778486,72.786542,-11.01152,,,4
182,BRC,GTE - MHD,,461/22,,Curve No 5 & S-46124,,,22.778989,72.786082,-10.95854,,,4
183,BRC,GTE - MHD,,461/24,,Curve No 6,,,22.779439,72.78566,-11.12278,,,4
184,BRC,GTE - MHD,,461/26,,Curve No 6,,,22.779899,72.785236,-10.32703,,,4
185,BRC,GTE - MHD,,461/28,,Curve No 6,,,22.780314,72.784859,-9.558594,,,4
186,BRC,GTE - MHD,,461/30,,Curve No 6,,,22.780785,72.784449,-8.348782,,,4
187,BRC,GTE - MHD,,462/02,ACA,Curve No 6,,,22.781258,72.784043,-7.751781,,,4
188,BRC,GTE - MHD,,462/04,ACC,MALKANA Br 686,,,22.781684,72.783686,-7.831303,,,4
189,BRC,GTE - MHD,,462/06,ACA,MALKANA Br 686,,,22.782095,72.783344,-7.312603,,,4
190,BRC,GTE - MHD,,462/08,,MALKANA Br 686,,,22.782388,72.783101,-8.297989,,,4
191,BRC,GTE - MHD,,462/10,,,,,22.782675,72.782865,-9.845943,,,4
192,BRC,GTE - MHD,,462/12,,,,,22.783069,72.782533,-9.612595,,,4
193,BRC,GTE - MHD,,462/14,Cosing,Curve 7,,,22.783528,72.782163,-9.43335,,,4
194,BRC,GTE - MHD,,462/16,,Curve 7,,,22.783976,72.781805,-10.03268,,,4
195,BRC,GTE - MHD,,462/18,,Curve 7,,,22.784457,72.781442,-10.79128,,,4
196,BRC,GTE - MHD,,462/18A,BWA,Curve 7,,,22.784915,72.781092,-10.40271,,,4
197,BRC,GTE - MHD,,462/20,UIOL,Curve 8,,,22.785345,72.780779,-10.10558,,,4
198,BRC,GTE - MHD,,462/20A,UIOL,Curve 8,,,22.785852,72.780409,-10.49861,,,4
199,BRC,GTE - MHD,,462/22,BWA & AT,Curve 8,,,22.786282,72.780088,-10.77337,,,4
200,BRC,GTE - MHD,,462/24,,Curve 8,,,22.786738,72.779724,-10.74475,,,4
201,BRC,GTE - MHD,,462/26,,Curve 8,,,22.787249,72.779308,-10.37003,,,4
202,BRC,GTE - MHD,,462/28,,Curve 8 end,,,22.787718,72.778916,-8.446754,,,4
203,BRC,GTE - MHD,,463/02,,,,,22.788226,72.77849,-9.625881,,,4
204,BRC,GTE - MHD,,463/04,,,,,22.788724,72.778077,-9.5872,,,4
205,BRC,GTE - MHD,,463/06,,S-46308,,,22.789222,72.777668,-9.809315,,,4
206,BRC,GTE - MHD,,463/08,ACA,,,,22.78974,72.777236,-9.325878,,,4
207,BRC,GTE - MHD,,463/10,ACC,,,,22.79025,72.776813,-9.740273,,,4
208,BRC,GTE - MHD,,463/12,ACA,,,,22.790773,72.776379,-9.701233,,,4
209,BRC,GTE - MHD,,463/14,,LC No- 286,,,22.791293,72.775941,-10.81835,,,4
210,BRC,GTE - MHD,,463/16,,LC No- 286,,,22.791817,72.77552,-10.64119,,,4
211,BRC,GTE - MHD,,463/18,,,,,22.792327,72.77509,-9.744492,,,4
212,BRC,GTE - MHD,,463/20,,,,,22.792852,72.774661,-9.967896,,,4
213,BRC,GTE - MHD,,463/22,,,,,22.793345,72.774258,-10.43887,,,4
214,BRC,GTE - MHD,,463/24,BWA,,,,22.793862,72.77383,-10.63652,,,4
215,BRC,GTE - MHD,,463/26,UIOL,,,,22.794385,72.77339,-10.68029,,,4
216,BRC,GTE - MHD,,463/28,UIOL,,,,22.794889,72.772967,-9.902992,,,4
217,BRC,GTE - MHD,,464/02,BWA,,,,22.795362,72.772571,-9.897079,,,4
218,BRC,GTE - MHD,,464/04,,,,,22.795893,72.772121,-9.775368,,,4
219,BRC,GTE - MHD,,464/06,,S-46408,,,22.796489,72.771624,-8.54388,,,4
220,BRC,GTE - MHD,,464/08,,,,,22.796901,72.771282,-8.365391,,,4
221,BRC,GTE - MHD,,464/10,,LC No 287,,,22.797435,72.770834,-8.839008,,,4
222,BRC,GTE - MHD,,464/12,,LC No 287,,,22.797944,72.770415,-8.685722,,,4
223,BRC,GTE - MHD,,464/14,,,,,22.798475,72.769975,-8.364822,,,4
224,BRC,GTE - MHD,,464/16,ACA,,,,22.79899,72.769542,-7.822899,,,4
225,BRC,GTE - MHD,,464/18,ACC,,,,22.799498,72.769122,-7.990898,,,4
226,BRC,GTE - MHD,,464/20,ACA,,,,22.800017,72.7687,-7.215382,,,4
227,BRC,GTE - MHD,,464/22,,,,,22.800536,72.768267,-6.644653,,,4
228,BRC,GTE - MHD,,464/24,,,,,22.801058,72.767828,-7.440571,,,4
229,BRC,GTE - MHD,,464/26,,LC No 288,,,22.801548,72.767424,-7.564251,,,4
230,BRC,GTE - MHD,,464/28,,LC No 288,,,22.802083,72.766978,-7.967426,,,4
231,BRC,GTE - MHD,,465/02,,,,,22.802548,72.766594,-7.551796,,,4
232,BRC,GTE - MHD,,465/04,,,,,22.803058,72.766168,-8.383049,,,4
233,BRC,GTE - MHD,,465/06,BWA,,,,22.803579,72.765741,-8.777607,,,4
234,BRC,GTE - MHD,,465/08,UIOL,,,,22.804092,72.765306,-9.479786,,,4
235,BRC,GTE - MHD,,465/10,UIOL,,,,22.804601,72.764885,-9.282623,,,4
236,BRC,GTE - MHD,,465/12,BWA,S-46514,,,22.805117,72.764457,-8.778774,,,4
237,BRC,GTE - MHD,,465/14,,,,,22.80563,72.764034,-8.242535,,,4
238,BRC,GTE - MHD,,465/16,,,,,22.806144,72.763608,-9.3298,,,4
239,BRC,GTE - MHD,,465/18,,,,,22.806683,72.763162,-9.844357,,,4
240,BRC,GTE - MHD,,465/20,,,,,22.807178,72.762754,-9.57877,,,4
241,BRC,GTE - MHD,,465/22,,,,,22.807697,72.762318,-9.023552,,,4
