Record ID,DIVISION ,SectionID,PWI ,OHEMas,OHE Feature ,Eng Feature,,,Latitude,Longitude,Altitude,,,Satellites
242,BRC,GTE - MHD,,465/24,BWA,LC - 289,,,22.808214,72.761885,-9.396591,,,4
243,BRC,GTE - MHD,,465/26,IOL MHD/FP,LC - 289,,,22.808709,72.761463,-10.21512,,,4
244,BRC,GTE - MHD,,465/28,IOL MHD/FP,,,,22.80925,72.761023,-10.38023,,,4
245,BRC,GTE - MHD,,466/02,FTA,,,,22.809732,72.76063,-10.67593,,,4
246,BRC,GTE - MHD,,466/04,FTA,,,,22.810243,72.760206,-9.881084,,,4
247,BRC,GTE - MHD,,466/06,UIOL,,,,22.810755,72.759781,-9.326504,,,4
248,BRC,GTE - MHD,,466/08,X-O No 101,,,,22.811263,72.759353,-9.20649,,,4
249,BRC,GTE - MHD,,466/10,BWA,,,,22.811738,72.758966,-9.320808,,,4
250,BRC,GTE - MHD,,466/12,UIOL,,,,22.812122,72.758644,-9.210281,,,4
251,BRC,GTE - MHD,,466/14,T-O No 103,S-5,,,22.812557,72.758285,-9.671215,,,4
252,BRC,GTE - MHD,,466/16,AT,,,,22.812989,72.75793,-9.996964,,,4
253,BRC,GTE - MHD,,466/18,,,,,22.813436,72.757551,-10.29282,,,4
254,BRC,GTE - MHD,,466/20,ACA,LC No 290,,,22.813907,72.757159,-8.579357,,,4
255,BRC,GTE - MHD,,466/22,ACC,Curve No 9,,,22.814391,72.756744,-7.816113,,,4
256,BRC,GTE - MHD,,466/24,ACA,Curve No 9 & ROB,,,22.814839,72.756367,-7.313225,,,4
257,BRC,GTE - MHD,,466/26,,SEJ -10 & Curve No 9,,,22.815177,72.756107,-7.598709,,,4
258,BRC,GTE - MHD,,466/28,,Curve No 9,,,22.815469,72.755841,-8.291924,,,4
259,BRC,GTE - MHD,,466/30,,Curve No 9,,,22.815822,72.755524,-8.298801,,,4
260,BRC,GTE - MHD,,466/32,,Curve No 9,,,22.816054,72.755318,-8.252201,,,4
261,BRC,GTE - MHD,,466/34,,Curve No 9,,,22.816317,72.755069,-7.741192,,,4
262,BRC,GTE - MHD,,466/36,,Curve No 9,,,22.816576,72.754816,-8.72496,,,4
263,BRC,GTE - MHD,,467/02,,SEJ - 11 & MHD PF,,,22.816992,72.754406,-13.05677,,,4
264,BRC,GTE - MHD,,467/04,,MHD PF,,,22.817461,72.753971,-14.91753,,,4
265,BRC,GTE - MHD,,467/06,IOL  SM 147,MHD PF,,,22.817868,72.753587,-13.8712,,,4
266,BRC,GTE - MHD,,467/08,IOL  & SM 147,MHD PF,,,22.818336,72.753101,-16.15506,,,4
267,BRC,GTE - MHD,,467/10,T-O No 114,MHD PF,,,22.818801,72.752641,-16.13957,,,4
268,BRC,GTE - MHD,,467/12,BWA,MHD FOB,,,22.819217,72.752216,-16.23632,,,4
269,BRC,GTE - MHD,,467/14,BWA,MHD FOB,,,22.819545,72.75189,-16.79159,,,4
270,BRC,GTE - MHD,,467/16,BWA,MHD PF,,,22.819879,72.751575,-17.95573,,,4
271,BRC,GTE - MHD,,467/16A,X-O No 120,MHD PF,,,22.82019,72.751276,-17.89533,,,4
272,BRC,GTE - MHD,,467/18,UIOL,MHD PF,,,22.820528,72.75095,-18.09785,,,4
273,BRC,GTE - MHD,,467/20,BWA,MHD ,,,22.820817,72.750668,-18.9994,,,4
274,BRC,GTE - MHD,,467/22,,MHD ,,,22.82125,72.750235,-18.1637,,,4
275,BRC,GTE - MHD,,467/24,,S-39,,,22.821674,72.749824,-15.99969,,,4
276,BRC,GTE - MHD,,467/26,,SEJ No 12,,,22.822158,72.749341,-15.221,,,4
277,BRC,GTE - MHD,,467/28,,,,,22.822584,72.748921,-18.04591,,,4
278,BRC,MHD - KANJ,,467/30,,,,,22.822911,72.74861,-18.70607,,,4
279,BRC,MHD - KANJ,,468/02,,LC No 292,,,22.823351,72.748181,-18.16028,,,4
280,BRC,MHD - KANJ,,468/04,,LC No 292,,,22.823752,72.74779,-18.60155,,,4
281,BRC,MHD - KANJ,,468/04A,ACA,,,,22.82412,72.747422,-18.39143,,,4
282,BRC,MHD - KANJ,,468/06,ACC,SEJ No 13,,,22.824506,72.747043,-17.94169,,,4
283,BRC,MHD - KANJ,,468/08,ACA,Curve No 10,,,22.8249,72.746649,-16.54165,,,4
284,BRC,MHD - KANJ,,468/10,,Curve No 10,,,22.825279,72.746248,-16.28932,,,4
285,BRC,MHD - KANJ,,468/12,,Curve No 10,,,22.825636,72.745838,-15.80726,,,4
286,BRC,MHD - KANJ,,468/14,,Curve No 10,,,22.826026,72.74539,-15.9249,,,4
287,BRC,MHD - KANJ,,468/16,,Curve No 11,,,22.826376,72.744989,-17.13269,,,4
288,BRC,MHD - KANJ,,468/18,,Curve No 11,,,22.826699,72.744626,-17.62133,,,4
289,BRC,MHD - KANJ,,468/20,,Curve No 11,,,22.827067,72.744235,-17.50556,,,4
290,BRC,MHD - KANJ,,468/22,BWA,Curve No 11,,,22.827453,72.743854,-17.93001,,,4
291,BRC,MHD - KANJ,,468/24,UIOL,Curve No 11,,,22.827873,72.743443,-17.43774,,,4
292,BRC,MHD - KANJ,,468/26,UIOL,,,,22.828351,72.742975,-17.16635,,,4
293,BRC,MHD - KANJ,,468/28,BWA,,,,22.82879,72.742544,-16.13411,,,4
294,BRC,MHD - KANJ,,468/30,,,,,22.829241,72.742102,-16.55714,,,4
295,BRC,MHD - KANJ,,468/32,,VTRAK B No No 695,,,22.829676,72.741674,-16.73705,,,4
296,BRC,MHD - KANJ,,469/02,,VTRAK B No No 695,,,22.829994,72.741356,-16.85363,,,4
297,BRC,MHD - KANJ,,469/04,,VTRAK B No No 695,,,22.830457,72.740894,-17.47072,,,4
298,BRC,MHD - KANJ,,469/06,,VTRAK B No No 695,,,22.830898,72.740467,-17.8629,,,4
299,BRC,MHD - KANJ,,469/08,,VTRAK B No No 695,,,22.831334,72.740034,-18.64244,,,4
300,BRC,MHD - KANJ,,469/12,,VTRAK B No No 695,,,22.831769,72.739604,-18.6294,,,4
301,BRC,MHD - KANJ,,469/14,Coasting,,,,22.832223,72.739155,-17.54156,,,4
302,BRC,MHD - KANJ,,469/16,ACA,,,,22.832674,72.738711,-17.64991,,,4
303,BRC,MHD - KANJ,,469/18,ACC,S-46920,,,22.833134,72.738259,-17.04951,,,4
304,BRC,MHD - KANJ,,469/20,ACA,Curve No 12,,,22.833568,72.737826,-16.90273,,,4
305,BRC,MHD - KANJ,,469/22,,Curve No 12,,,22.83401,72.737399,-16.57737,,,4
306,BRC,MHD - KANJ,,469/24,,Curve No 12,,,22.834439,72.737009,-11.68451,,,4
307,BRC,MHD - KANJ,,469/26,,LC No 293,,,22.834858,72.736646,-9.612919,,,4
308,BRC,MHD - KANJ,,469/28,,,,,22.835152,72.736394,-9.585384,,,4
309,BRC,MHD - KANJ,,469/30,,Curve No 13,,,22.835528,72.736049,-10.89878,,,4
310,BRC,MHD - KANJ,,469/32,,Curve No 13,,,22.83588,72.735734,-12.723,,,4
311,BRC,MHD - KANJ,,469/34,BWA,Curve No 13,,,22.836231,72.735416,-15.19558,,,4
312,BRC,MHD - KANJ,,469/36,UIOL,Curve No 13,,,22.836562,72.735095,-17.10669,,,4
313,BRC,MHD - KANJ,,470/02,UIOL,,,,22.836947,72.734722,-18.15823,,,4
314,BRC,MHD - KANJ,,470/04,BWA,,,,22.837432,72.734252,-18.49986,,,4
315,BRC,MHD - KANJ,,470/06,,,,,22.837924,72.733769,-19.47006,,,4
316,BRC,MHD - KANJ,,470/08,,,,,22.838389,72.733305,-19.22975,,,4
317,BRC,MHD - KANJ,,470/10,AT,,,,22.838857,72.732839,-19.79885,,,4
318,BRC,MHD - KANJ,,470/12,,,,,22.839338,72.732364,-19.48697,,,4
319,BRC,MHD - KANJ,,470/14,,S-47016,,,22.839845,72.731866,-19.29388,,,4
320,BRC,MHD - KANJ,,470/16,,,,,22.840299,72.73142,-18.82233,,,4
321,BRC,MHD - KANJ,,470/18,FTA,,,,22.840836,72.730895,-18.35745,,,4
322,BRC,MHD - KANJ,,470/20,ACC,,,,22.841279,72.730463,-17.87653,,,4
323,BRC,MHD - KANJ,,470/22,ACA,,,,22.841749,72.729999,-18.39166,,,4
324,BRC,MHD - KANJ,,470/24,,,,,22.842225,72.729523,-19.0825,,,4
325,BRC,MHD - KANJ,,470/26,,,,,22.842727,72.729026,-18.90742,,,4
326,BRC,MHD - KANJ,,470/28,,W/L,,,22.843219,72.728538,-19.29012,,,4
327,BRC,MHD - KANJ,,471/02,,,,,22.843681,72.728086,-18.92653,,,4
328,BRC,MHD - KANJ,,471/04,,NEP  Flag,,,22.84419,72.72758,-19.76847,,,4
329,BRC,MHD - KANJ,,471/06,BWA,NEP  ,,,22.844628,72.727139,-19.08053,,,4
330,BRC,MHD - KANJ,,471/08,UIOL,NEP  ,,,22.845106,72.726678,-18.69309,,,4
331,BRC,MHD - KANJ,,471/10,UIOL,NEP  ,,,22.845603,72.726189,-19.07501,,,4
332,BRC,MHD - KANJ,,471/12,BWA,NEP  ,,,22.846071,72.725734,-19.181,,,4
333,BRC,MHD - KANJ,,471/14,,S-47116,,,22.846515,72.725298,-19.59023,,,4
334,BRC,MHD - KANJ,,471/16,,,,,22.84699,72.724832,-19.48888,,,4
335,BRC,MHD - KANJ,,471/18,,LC No 294,,,22.847471,72.724354,-19.00061,,,4
336,BRC,MHD - KANJ,,471/20,,LC No 294,,,22.847938,72.723886,-17.57323,,,4
337,BRC,MHD - KANJ,,471/22,,,,,22.848432,72.723401,-17.17684,,,4
338,BRC,MHD - KANJ,,471/24,,,,,22.848885,72.722944,-17.24181,,,4
339,BRC,MHD - KANJ,,471/26,ACA,,,,22.849387,72.722453,-16.33383,,,4
340,BRC,MHD - KANJ,,471/28,ACC,,,,22.849846,72.721998,-16.73847,,,4
341,BRC,MHD - KANJ,,472/02,ACA,,,,22.850334,72.721516,-18.14365,,,4
342,BRC,MHD - KANJ,,472/04,,,,,22.850753,72.721095,-17.82317,,,4
343,BRC,MHD - KANJ,,472/06,,,,,22.851203,72.720649,-16.70148,,,4
344,BRC,MHD - KANJ,,472/08,,,,,22.851696,72.720163,-16.90399,,,4
345,BRC,MHD - KANJ,,472/10,,,,,22.85217,72.719701,-16.92288,,,4
346,BRC,MHD - KANJ,,472/12,,,,,22.852639,72.719232,-15.73554,,,4
347,BRC,MHD - KANJ,,472/14,,,,,22.853129,72.71874,-15.03343,,,4
348,BRC,MHD - KANJ,,472/16,,,,,22.853602,72.71828,-14.57266,,,4
349,BRC,MHD - KANJ,,472/18,,,,,22.854088,72.71781,-14.67253,,,4
350,BRC,MHD - KANJ,,472/20,FTA,S-47222,,,22.854579,72.717324,-14.32872,,,4
351,BRC,MHD - KANJ,,472/22,UIOL,,,,22.855042,72.716859,-13.47295,,,4
352,BRC,MHD - KANJ,,472/24,UIOL,,,,22.855462,72.716451,-14.45531,,,4
353,BRC,MHD - KANJ,,472/26,BWA,SEJ No 16,,,22.855871,72.716039,-14.76308,,,4
354,BRC,MHD - KANJ,,472/28,,MESHWA -699,,,22.856256,72.715697,-14.29837,,,4
355,BRC,MHD - KANJ,,472/30,,MESHWA -699,,,22.85664,72.715328,-14.05582,,,4
356,BRC,MHD - KANJ,,473/02,,MESHWA -699,,,22.857003,72.714965,-13.85002,,,4
357,BRC,MHD - KANJ,,473/04,,MESHWA -699,,,22.857266,72.714695,-13.92088,,,4
358,BRC,MHD - KANJ,,473/06,BWA,MESHWA -699,,,22.857652,72.714309,-14.4171,,,4
359,BRC,MHD - KANJ,,473/08,SM 151 IOL,SEJ No 17,,,22.858036,72.713931,-15.16398,,,4
360,BRC,MHD - KANJ,,473/10,SM 151 IOL & BWA,,,,22.858424,72.71354,-16.81166,,,4
361,BRC,MHD - KANJ,,473/12,X-O No 102 & BWA,,,,22.85887,72.713092,-18.68832,,,4
362,BRC,MHD - KANJ,,473/14,,,,,22.859308,72.712656,-18.85081,,,4
363,BRC,MHD - KANJ,,473/16,T-O No 103,,,,22.859732,72.712246,-19.22969,,,4
364,BRC,MHD - KANJ,,473/18,TTB on UP Line,,,,22.860196,72.711787,-18.86017,,,4
365,BRC,MHD - KANJ,,473/20,TTB on UP Line,,,,22.860671,72.711313,-18.46684,,,4
366,BRC,MHD - KANJ,,473/22,,S-5,,,22.861153,72.710828,-19.23269,,,4
367,BRC,MHD - KANJ,,473/24,BWA & AT,,,,22.861566,72.71042,-19.59763,,,4
368,BRC,MHD - KANJ,,473/26,UIOL,,,,22.861906,72.710081,-19.33944,,,4
369,BRC,MHD - KANJ,,473/28,UIOL,,,,22.862348,72.709642,-17.93629,,,4
370,BRC,MHD - KANJ,,473/30,FTA,SEJ No 18,,,22.862756,72.709238,-17.41181,,,4
371,BRC,MHD - KANJ,,473/32,,,,,22.863136,72.708875,-18.70694,,,4
372,BRC,MHD - KANJ,,474/02,,LC No 295,,,22.8634,72.708624,-19.95247,,,4
373,BRC,MHD - KANJ,,474/04,,LC No 295,,,22.863703,72.708328,-20.08879,,,4
374,BRC,MHD - KANJ,,474/04A,ACA on474/24A,SEJ - 19,,,22.863991,72.708015,-16.5199,,,4
375,BRC,MHD - KANJ,,474/05A,ACC,,,,22.864391,72.707644,-18.54073,,,4
376,BRC,MHD - KANJ,,474/08,,,,,22.86474,72.70729,-17.45815,,,4
377,BRC,MHD - KANJ,,474/10,ACA,KANJ,,,22.865118,72.706919,-17.56694,,,4
378,BRC,MHD - KANJ,,474/12,,KANJ,,,22.865539,72.706498,-17.98262,,,4
379,BRC,MHD - KANJ,,474/14,,KANJ,,,22.866026,72.706025,-18.19207,,,4
380,BRC,MHD - KANJ,,474/16,,KANJ,,,22.866522,72.70553,-18.65322,,,4
381,BRC,MHD - KANJ,,474/18,,KANJ,,,22.867027,72.705042,-20.00624,,,4
382,BRC,MHD - KANJ,,474/20,T-O No 114,KANJ,,,22.867485,72.704585,-20.41987,,,4
383,BRC,MHD - KANJ,,474/22,X-O No 119 & BWA,,,,22.867963,72.704111,-21.00041,,,4
384,BRC,KANJ - BJD,,474/24,BWA,,,,22.868431,72.703646,-22.80883,,,4
385,BRC,KANJ - BJD,,474/26,BWA IOL SM 153,,,,22.868907,72.703181,-21.09085,,,4
386,BRC,KANJ - BJD,,474/28, IOL & SM 153,,,,22.869392,72.702708,-21.10234,,,4
387,BRC,KANJ - BJD,,474/30,BWA,,,,22.869821,72.70227,-20.75793,,,4
388,BRC,KANJ - BJD,,475/02,,,,,22.870212,72.701888,-20.34056,,,4
389,BRC,KANJ - BJD,,475/04,,SEJ No 20,,,22.870528,72.701571,-20.30716,,,4
390,BRC,KANJ - BJD,,475/06,,LC -296 & S-39,,,22.870897,72.70121,-20.26512,,,4
391,BRC,KANJ - BJD,,475/08,ACA,LC -296 ,,,22.871203,72.700899,-21.05016,,,4
392,BRC,KANJ - BJD,,475/10,ACC,,,,22.871576,72.700528,-20.76208,,,4
393,BRC,KANJ - BJD,,475/12,ACA,,,,22.871922,72.700195,-22.50309,,,4
394,BRC,KANJ - BJD,,475/14,,SEJ No 21,,,22.872197,72.699917,-23.18138,,,4
395,BRC,KANJ - BJD,,475/16,,,,,22.872545,72.699574,-23.60501,,,4
396,BRC,KANJ - BJD,,475/16A,,,,,22.872962,72.69916,-22.73782,,,4
397,BRC,KANJ - BJD,,475/18,,,,,22.873302,72.698821,-22.64092,,,4
398,BRC,KANJ - BJD,,475/20,,,,,22.873659,72.698475,-22.96401,,,4
399,BRC,KANJ - BJD,,475/22,BWA,,,,22.874024,72.698111,-22.97613,,,4
400,BRC,KANJ - BJD,,475/24,UIOL,,,,22.874515,72.697629,-22.95816,,,4
401,BRC,KANJ - BJD,,475/26,UIOL,,,,22.874995,72.69715,-23.01453,,,4
402,BRC,KANJ - BJD,,475/28,BWA,S-47530,,,22.875467,72.696684,-22.87067,,,4
403,BRC,KANJ - BJD,,475/30,,,,,22.875951,72.696211,-22.96158,,,4
404,BRC,KANJ - BJD,,475/32,,LC No 297,,,22.876446,72.695721,-23.86671,,,4
405,BRC,KANJ - BJD,,476/02,,LC No 297,,,22.876876,72.695292,-24.29403,,,4
406,BRC,KANJ - BJD,,476/04,,,,,22.877354,72.694811,-24.19699,,,4
407,BRC,KANJ - BJD,,476/06,,,,,22.877829,72.69434,-24.71666,,,4
408,BRC,KANJ - BJD,,476/08,,,,,22.878304,72.693883,-24.32433,,,4
409,BRC,KANJ - BJD,,476/10,ACA,,,,22.87879,72.693402,-24.22269,,,4
410,BRC,KANJ - BJD,,476/12,ACC,,,,22.879281,72.69292,-23.65595,,,4
411,BRC,KANJ - BJD,,476/14,ACA,,,,22.879759,72.69245,-23.90493,,,4
412,BRC,KANJ - BJD,,476/16,,,,,22.880241,72.69197,-24.76868,,,4
413,BRC,KANJ - BJD,,476/18,,,,,22.880603,72.691621,-24.91124,,,4
414,BRC,KANJ - BJD,,476/20,,,,,22.88104,72.69119,-24.64154,,,4
415,BRC,KANJ - BJD,,476/22,,,,,22.881493,72.690744,-24.44106,,,4
416,BRC,KANJ - BJD,,476/24,,,,,22.881937,72.6903,-23.9957,,,4
417,BRC,KANJ - BJD,,476/26,,,,,22.882395,72.689843,-23.94351,,,4
418,BRC,KANJ - BJD,,476/28,,,,,22.882876,72.68937,-24.15129,,,4
419,BRC,KANJ - BJD,,476/30,FTA,,,,22.883344,72.688904,-23.97261,,,4
420,BRC,KANJ - BJD,,477/02,UIOL,S-3,,,22.883849,72.688402,-24.26655,,,4
421,BRC,KANJ - BJD,,477/04,UIOL,,,,22.884294,72.68795,-24.74079,,,4
422,BRC,KANJ - BJD,,477/06,BWA,,,,22.88472,72.687532,-24.75146,,,4
423,BRC,KANJ - BJD,,477/08,,,,,22.88508,72.687177,-24.27399,,,4
424,BRC,KANJ - BJD,,477/10,,,,,22.885469,72.686796,-23.77203,,,4
425,BRC,KANJ - BJD,,477/12,,,,,22.885792,72.686467,-23.73654,,,4
426,BRC,KANJ - BJD,,477/14,AT,,,,22.886099,72.686165,-23.35254,,,4
427,BRC,KANJ - BJD,,477/16,BWA,,,,22.886478,72.685789,-23.55785,,,4
428,BRC,KANJ - BJD,,477/18,SM-154 & IOL,,,,22.886915,72.685365,-22.83893,,,4
429,BRC,KANJ - BJD,,477/20,SM-154 - IOL & BWA,,,,22.887351,72.684932,-22.2173,,,4
430,BRC,KANJ - BJD,,477/22,X-O No 108  & BWA,,,,22.887804,72.684488,-22.68721,,,4
431,BRC,KANJ - BJD,,477/24,T-O No 109  & BWA,,,,22.888246,72.684052,-23.05757,,,4
432,BRC,KANJ - BJD,,477/26,,,,,22.88871,72.683588,-22.83106,,,4
433,BRC,KANJ - BJD,,477/28,,,,,22.889128,72.683176,-23.23109,,,4
434,BRC,KANJ - BJD,,477/30,,,,,22.889537,72.682773,-23.55887,,,4
435,BRC,KANJ - BJD,,477/32,,,,,22.889961,72.682355,-23.74612,,,4
436,BRC,KANJ - BJD,,478/02,,S-5,,,22.890416,72.681896,-24.59937,,,4
437,BRC,KANJ - BJD,,478/04,,,,,22.890831,72.681484,-25.19166,,,4
438,BRC,KANJ - BJD,,478/06,,,,,22.891198,72.681128,-25.11285,,,4
439,BRC,KANJ - BJD,,478/08,,SEJ -24,,,22.891627,72.680716,-25.05976,,,4
440,BRC,KANJ - BJD,,478/10,ACA,,,,22.891959,72.680397,-25.7042,,,4
441,BRC,KANJ - BJD,,478/12,ACC,,,,22.892275,72.680063,-27.18989,,,4
442,BRC,KANJ - BJD,,478/16,ACA,SEJ No 25,,,22.892681,72.679665,-26.38678,,,4
443,BRC,KANJ - BJD,,478/18,,,,,22.892945,72.679406,-26.98838,,,4
444,BRC,KANJ - BJD,,478/18A,,,,,22.893256,72.679099,-27.13489,,,4
445,BRC,KANJ - BJD,,478/20,,BJD PF,,,22.893566,72.678791,-28.62475,,,4
446,BRC,KANJ - BJD,,478/22,,BJD PF,,,22.894043,72.678321,-28.70277,,,4
447,BRC,KANJ - BJD,,478/24,,BJD PF,,,22.894504,72.677854,-28.09224,,,4
448,BRC,KANJ - BJD,,478/26,,BJD PF,,,22.894976,72.67738,-28.78865,,,4
449,BRC,KANJ - BJD,,478/28,,BJD  FOB,,,22.895444,72.676927,-28.64822,,,4
450,BRC,KANJ - BJD,,478/30,T-O No 122 & BWA,LC No 299,,,22.895785,72.676584,-27.10349,,,4
451,BRC,KANJ - BJD,,478/32,X-O No 123 & BWA,LC No 299,,,22.896156,72.676224,-25.576,,,4
452,BRC,KANJ - BJD,,478/34,BJD/SSP IOL & BWA,,,,22.896518,72.675861,-24.82333,,,4
453,BRC,BJD - GER,,479/02,BJD/SSP IOL,,,,22.89693,72.675441,-26.88783,,,4
454,BRC,BJD - GER,,479/04,BWA,,,,22.897393,72.674972,-25.59879,,,4
455,BRC,BJD - GER,,479/06,,,,,22.89782,72.674566,-24.76479,,,4
456,BRC,BJD - GER,,479/08,,,,,22.898142,72.674252,-23.81411,,,4
457,BRC,BJD - GER,,479/10,ACA,,,,22.898397,72.673994,-23.81475,,,4
458,BRC,BJD - GER,,479/12,ACC,S-39,,,22.898788,72.673609,-23.6976,,,4
459,BRC,BJD - GER,,479/14,ACA,SEJ No 26,,,22.899268,72.673137,-22.86682,,,4
460,BRC,BJD - GER,,479/16,,,,,22.899611,72.672795,-22.16044,,,4
461,BRC,BJD - GER,,479/18,BWA,,,,22.899949,72.672472,-22.4798,,,4
462,BRC,BJD - GER,,479/20,UIOL,SEJ No 27,,,22.90031,72.672118,-23.68497,,,4
463,BRC,BJD - GER,,479/22,UIOL,,,,22.900719,72.67172,-23.2373,,,4
464,BRC,BJD - GER,,479/24,BWA,,,,22.901133,72.671319,-23.87149,,,4
465,BRC,BJD - GER,,479/26,,,,,22.90161,72.670848,-24.8212,,,4
466,BRC,BJD - GER,,479/28,,,,,22.902106,72.670363,-25.30861,,,4
467,BRC,BJD - GER,,479/30,,,,,22.902576,72.669909,-25.18457,,,4
468,BRC,BJD - GER,,479/32,,,,,22.903065,72.669422,-25.60408,,,4
469,BRC,BJD - GER,,480/02,,,,,22.903542,72.668939,-26.17745,,,4
470,BRC,BJD - GER,,480/04,,,,,22.904018,72.66847,-25.87641,,,4
471,BRC,BJD - GER,,480/06,ACA,,,,22.904508,72.667983,-26.82611,,,4
472,BRC,BJD - GER,,480/08,ACC,,,,22.904982,72.667507,-27.16196,,,4
473,BRC,BJD - GER,,480/10,ACA,,,,22.905463,72.66703,-26.6042,,,4
474,BRC,BJD - GER,,480/12,,,,,22.905942,72.666559,-27.00915,,,4
475,BRC,BJD - GER,,480/14,,,,,22.906399,72.666107,-26.32456,,,4
476,BRC,BJD - GER,,480/16,,S-48018,,,22.906885,72.665625,-24.89579,,,4
