Record ID,DIVISION ,SectionID,PWI ,OHEMas,OHE Feature ,Eng Feature,,,Latitude,Longitude,Altitude,,,Satellites
477,BRC,BJD - GER,,480/18,,,,,22.907369,72.665145,-24.05902,,,4
478,BRC,BJD - GER,,480/20,,,,,22.907849,72.664689,-27.66766,,,4
479,BRC,BJD - GER,,480/22,BWA,,,,22.908281,72.664255,-27.93731,,,4
480,BRC,BJD - GER,,480/24,UIOL,,,,22.908752,72.663782,-25.85992,,,4
481,BRC,BJD - GER,,480/26,UIOL,,,,22.909247,72.663283,-24.31944,,,4
482,BRC,BJD - GER,,480/28,BWA,,,,22.909729,72.6628,-22.56721,,,4
483,BRC,BJD - GER,,481/02,BWA,,,,22.910209,72.662323,-21.63504,,,4
484,BRC,BJD - GER,,481/04,UIOL,,,,22.910665,72.661871,-21.9728,,,4
485,BRC,BJD - GER,,481/06,T-O No 101 & BWA,,,,22.911148,72.661396,-22.92257,,,4
486,BRC,BJD - GER,,481/08,SM 156 & IOL,,,,22.911624,72.660922,-23.4113,,,4
487,BRC,BJD - GER,,481/10,SM 156 - IOL & AT,,,,22.912082,72.660464,-24.07323,,,4
488,BRC,BJD - GER,,481/12,FTA,,,,22.912557,72.659992,-25.27855,,,4
489,BRC,BJD - GER,,481/14,,,,,22.913027,72.659522,-25.59325,,,4
490,BRC,BJD - GER,,481/16,,S-5,,,22.913506,72.659043,-26.67469,,,4
491,BRC,BJD - GER,,481/18,,,,,22.914008,72.658545,-26.50859,,,4
492,BRC,BJD - GER,,481/20,,Curve No 6,,,22.914416,72.658142,-24.86699,,,4
493,BRC,BJD - GER,,481/22,,Curve No 6,,,22.914776,72.65776,-24.2938,,,4
494,BRC,BJD - GER,,481/24,,SEJ No 28,,,22.915098,72.657408,-23.48837,,,4
495,BRC,BJD - GER,,481/26,ACA,SEJ No 28,,,22.915503,72.657049,-20.86256,,,4
496,BRC,BJD - GER,,481/28,ACC,SEJ No 29,,,22.915919,72.656596,-19.43421,,,4
497,BRC,BJD - GER,,481/30,ACA,SEJ No 29,,,22.916319,72.656154,-19.39976,,,4
498,BRC,BJD - GER,,482/02,,,,,22.916756,72.655682,-18.35386,,,4
499,BRC,BJD - GER,,482/04,,FOB,,,22.917187,72.655193,-19.44421,,,4
500,BRC,BJD - GER,,482/06,,,,,22.917658,72.654702,-19.36834,,,4
501,BRC,BJD - GER,,482/08,,LC No 300,,,22.918119,72.654197,-19.04576,,,4
502,BRC,BJD - GER,,482/10,,,,,22.91858,72.653693,-17.70828,,,4
503,BRC,BJD - GER,,482/12,BWA,,,,22.919022,72.653211,-17.83367,,,4
504,BRC,BJD - GER,,482/14,UIOL,,,,22.91946,72.652736,-17.49515,,,4
505,BRC,BJD - GER,,482/16,UIOL,,,,22.919892,72.652264,-17.16969,,,4
506,BRC,BJD - GER,,482/18,BWA,S-39,,,22.920327,72.651799,-16.59388,,,4
507,BRC,BJD - GER,,482/20,,,,,22.920801,72.651297,-17.18946,,,4
508,BRC,BJD - GER,,482/22,,,,,22.921246,72.650824,-16.51577,,,4
509,BRC,BJD - GER,,482/24,,,,,22.921717,72.650311,-16.38992,,,4
510,BRC,BJD - GER,,482/26,,,,,22.92218,72.649812,-16.02865,,,4
511,BRC,BJD - GER,,482/28,,,,,22.922657,72.649319,-15.39998,,,4
512,BRC,BJD - GER,,483/02,,,,,22.92312,72.648827,-15.30379,,,4
513,BRC,BJD - GER,,483/04,,,,,22.923587,72.648323,-15.47993,,,4
514,ADI,GER - VTA,,483/06,ACA,,,,22.924018,72.647845,-9.168995,,,4
515,ADI,GER - VTA,,483/08,ACC,,,,22.924503,72.647357,-10.78403,,,4
516,ADI,GER - VTA,,483/10,ACA,,,,22.924968,72.646873,-10.06492,,,4
517,ADI,GER - VTA,,483/12,,S-48314,,,22.925419,72.646376,-9.988815,,,4
518,ADI,GER - VTA,,483/14,,,,,22.925891,72.645842,-12.19493,,,4
519,ADI,GER - VTA,,483/16,,,,,22.926161,72.645561,-13.00621,,,4
520,ADI,GER - VTA,,483/18,,SEJ,,,22.926792,72.644918,-6.712872,,,4
521,ADI,GER - VTA,,483/20,,KHARI BRIDGE,,,22.927217,72.644408,-2.624401,,,4
522,ADI,GER - VTA,,483/22,,KHARI BRIDGE,,,22.927534,72.644072,-5.475468,,,4
523,ADI,GER - VTA,,483/24,BWA,KHARI BRIDGE,,,22.927766,72.643791,-6.135117,,,4
524,ADI,GER - VTA,,483/26,UIOL,,,,22.928118,72.643385,-8.399422,,,4
525,ADI,GER - VTA,,483/28,UIOL,SEJ,,,22.928447,72.642991,-8.780853,,,4
526,ADI,GER - VTA,,483/30,BWA,,,,22.928931,72.642518,-10.21192,,,4
527,ADI,GER - VTA,,483/32,,,,,22.929399,72.642031,-12.95221,,,4
528,ADI,GER - VTA,,484/02,,,,,22.929854,72.64158,-13.76756,,,4
529,ADI,GER - VTA,,484/04,,CURVE-3,,,22.930292,72.64112,-13.595,,,4
530,ADI,GER - VTA,,484/06,AT,CURVE-3,,,22.930679,72.640683,-8.446007,,,4
531,ADI,GER - VTA,,484/08,,CURVE-3,,,22.931093,72.640262,-7.593658,,,4
532,ADI,GER - VTA,,484/10,,CURVE-3,,,22.931543,72.639882,-8.451748,,,4
533,ADI,GER - VTA,,484/12,ACA,CURVE-3,,,22.931976,72.639495,-6.806362,,,4
534,ADI,GER - VTA,,484/14,ACC,CURVE-3,,,22.932444,72.639149,-8.08897,,,4
535,ADI,GER - VTA,,484/16,ACA,CURVE-3,,,22.932915,72.638747,-9.883053,,,4
536,ADI,GER - VTA,,484/18,,CURVE-3,,,22.933358,72.638494,-7.55442,,,4
537,ADI,GER - VTA,,484/20,,CURVE-3,,,22.933837,72.638204,-15.03221,,,4
538,ADI,GER - VTA,,484/22,,CURVE-3 S-A48424,,,22.934308,72.637928,-18.96249,,,4
539,ADI,GER - VTA,,484/24,,CURVE-3 ,,,22.93479,72.63767,-21.39459,,,4
540,ADI,GER - VTA,,484/26,,CURVE-3 ,,,22.935338,72.637427,-15.34101,,,4
541,ADI,GER - VTA,,484/28,,,,,22.935903,72.637168,-14.3049,,,4
542,ADI,GER - VTA,,484/30,,,,,22.936508,72.636907,-10.09559,,,4
543,ADI,GER - VTA,,484/32,BWA,,,,22.937118,72.636655,-5.374161,,,4
544,ADI,GER - VTA,,485/02,UIOL,,,,22.937707,72.636389,-6.03944,,,4
545,ADI,GER - VTA,,485/04,UIOL AT,,,,22.938226,72.636158,-7.587139,,,4
546,ADI,GER - VTA,,485/04 A,BWA,ROB,,,22.938605,72.63599,-7.953117,,,4
547,ADI,GER - VTA,,485/06,,,,,22.938997,72.635735,-12.16506,,,4
548,ADI,GER - VTA,,485/08,,CURVE-4,,,22.939459,72.635627,-9.229595,,,4
549,ADI,GER - VTA,,485/10,,CURVE-4,,,22.940033,72.635393,-11.31249,,,4
550,ADI,GER - VTA,,485/12,,CURVE-4,,,22.940548,72.635196,-11.39692,,,4
551,ADI,GER - VTA,,485/14,,CURVE-4,,,22.941098,72.635008,-11.21196,,,4
552,ADI,GER - VTA,,485/16,ACA,CURVE-4,,,22.94161,72.634826,-14.50005,,,4
553,ADI,GER - VTA,,485/18,ACC,CURVE-4,,,22.942112,72.63469,-18.3355,,,4
554,ADI,GER - VTA,,485/20,ACA,CURVE-4,,,22.942628,72.634571,-14.95958,,,4
555,ADI,GER - VTA,,485/22,,S-A48524,,,22.943261,72.634436,-14.6062,,,4
556,ADI,GER - VTA,,485/24,,,,,22.9439,72.634302,-13.82457,,,4
557,ADI,GER - VTA,,485/26,,,,,22.944535,72.634151,-10.17845,,,4
558,ADI,GER - VTA,,485/28,,CURVE-5,,,22.945156,72.634016,-11.59604,,,4
559,ADI,GER - VTA,,485/30,,CURVE-5,,,22.945746,72.633889,-11.81232,,,4
560,ADI,GER - VTA,,486/2,BWA,CURVE-5,,,22.946387,72.633755,-5.236908,,,4
561,ADI,GER - VTA,,486/04,IOL SM158,CURVE-5,,,22.94701,72.633556,-2.807232,,,4
562,ADI,GER - VTA,,486/06,IOL ,CURVE-5,,,22.947637,72.63339,-2.735958,,,4
563,ADI,GER - VTA,,486/08,BWA,,,,22.948247,72.633202,-10.15931,,,4
564,ADI,GER - VTA,,486/10,,,,,22.948893,72.633008,-10.99716,,,4
565,ADI,GER - VTA,,486/12,,,,,22.949525,72.632809,-7.53331,,,4
566,ADI,GER - VTA,,486/14,BWA&T/O-NO-113,,,,22.95012,72.632605,-5.447327,,,4
567,ADI,GER - VTA,,486/16,BWA-T/O-NO.117,,,,22.950747,72.632401,-9.800823,,,4
568,ADI,GER - VTA,,486/18,X/O-NO-119,,,,22.951366,72.632205,-7.822411,,,4
569,ADI,GER - VTA,,486/20,VTA-STN-AT,S -S5,,,22.951998,72.631991,-11.91664,,,4
570,ADI,GER - VTA,,486/22,,,,,22.952607,72.631779,-12.93224,,,4
571,ADI,GER - VTA,,486/24,FTA,SEJ,,,22.953242,72.631605,-9.095108,,,4
572,ADI,GER - VTA,,486/26,,LC 305,,,22.953783,72.631426,-9.380756,,,4
573,ADI,GER - VTA,,486/28,,,,,22.954245,72.631243,-10.707,,,4
574,ADI,GER - VTA,,486/30,,,,,22.954752,72.631116,-11.22148,,,4
575,ADI,GER - VTA,,487/2,ACA,,,,22.955056,72.631008,-10.02248,,,4
576,ADI,GER - VTA,,487/04,ACC,,,,22.955449,72.630859,-17.85736,,,4
577,ADI,GER - VTA,,487/06,,,,,22.955852,72.630668,-11.52499,,,4
578,ADI,GER - VTA,,487/08,,,,,22.956365,72.630524,10.65283,,,4
579,ADI,GER - VTA,,487/10,,,,,22.956607,72.63043,4.299137,,,4
580,ADI,GER - VTA,,487/12,,VTA-PL-NO-3,,,22.957127,72.630161,1.433121,,,4
581,ADI,GER - VTA,,487/14,T/O-132,VTA-PL-NO-3,,,22.95774,72.629881,1.846886,,,4
582,ADI,GER - VTA,,487/16,SS-184B,VTA-PL-NO-3,,,22.95833,72.629614,-3.565239,,,4
583,ADI,GER - VTA,,487/18,BWA & T/O-138,VTA-PL-NO-3,,,22.95892,72.629333,-3.746685,,,4
584,ADI,VTA - MAN,,487/20,,VTA-PL-3,,,22.959556,72.629001,1.357597,,,4
585,ADI,VTA - MAN,,487/22,BWA,VTA-PL-3,,,22.960113,72.62879,0.4865799,,,4
586,ADI,VTA - MAN,,487/24,BWA,VTA-PL-3,,,22.960633,72.628577,-0.3940125,,,4
587,ADI,VTA - MAN,,487/26DA,IOL,,,,22.961176,72.628323,-10.00531,,,4
588,ADI,VTA - MAN,,487/28DA,VTA-SP,VTA ROB,,,22.961727,72.628092,-10.77492,,,4
589,ADI,VTA - MAN,,487/30DA,BWA,S-39,,,22.962331,72.627865,-11.23082,,,4
590,ADI,VTA - MAN,,487/32DA,,SEJ,,,22.962884,72.627584,-7.498177,,,4
591,ADI,VTA - MAN,,488/2DA,,,,,22.963377,72.627359,-7.691441,,,4
592,ADI,VTA - MAN,,488/4,,,,,22.96379,72.627136,-5.083736,,,4
593,ADI,VTA - MAN,,488/6,PTFE,,,,22.964255,72.626966,-4.853989,,,4
594,ADI,VTA - MAN,,488/8,ACA,SEJ,,,22.964733,72.626753,-5.250877,,,4
595,ADI,VTA - MAN,,488 / 8A,ACC,,,,22.965114,72.626593,-5.911255,,,4
596,ADI,VTA - MAN,,488/10,ACA,,,,22.965279,72.62653,-6.206112,,,4
597,ADI,VTA - MAN,,488/12,,,,,22.965774,72.626285,-8.898712,,,4
598,ADI,VTA - MAN,,488/14,,,,,22.96638,72.626001,-10.07342,,,4
599,ADI,VTA - MAN,,488/16,,,,,22.966959,72.62569,-11.17027,,,4
600,ADI,VTA - MAN,,488/18,,,,,22.967546,72.625441,-11.22561,,,4
601,ADI,VTA - MAN,,488/20,,,,,22.968085,72.62523,-9.223076,,,4
602,ADI,VTA - MAN,,488/22,,,,,22.968704,72.62496,-8.395973,,,4
603,ADI,VTA - MAN,,488/24,BWA,,,,22.969282,72.624678,-10.52976,,,4
604,ADI,VTA - MAN,,488/26,UNIOL,,,,22.969915,72.624404,-4.618889,,,4
605,ADI,VTA - MAN,,488/28,UNIOL,,,,22.971457,72.623679,75.03276,,,4
606,ADI,VTA - MAN,,488/30,BWA,,,,22.971457,72.623679,75.03276,,,4
607,ADI,VTA - MAN,,489/2,DN AT,,,,22.97167,72.623627,47.94814,,,4
608,ADI,VTA - MAN,,489/04,,,,,22.972302,72.623337,24.25702,,,4
609,ADI,VTA - MAN,,489/06,,,,,22.972912,72.623086,6.487549,,,4
610,ADI,VTA - MAN,,489/08,,,,,22.973526,72.622813,-1.894794,,,4
611,ADI,VTA - MAN,,489/10,,,,,22.974125,72.62249,-6.359142,,,4
612,ADI,VTA - MAN,,489/12,,,,,22.974701,72.622264,0.6224442,,,4
613,ADI,VTA - MAN,,489/14,,,,,22.975339,72.621977,-2.620956,,,4
614,ADI,VTA - MAN,,489/16,ACA,S-A48918,,,22.975936,72.621724,-3.333252,,,4
615,ADI,VTA - MAN,,489/18,ACC,,,,22.976538,72.621463,-2.848579,,,4
616,ADI,VTA - MAN,,489/20,ACA,LC-307,,,22.977143,72.62118,-1.17728,,,4
617,ADI,VTA - MAN,,489/22,,,,,22.977711,72.620932,-1.66468,,,4
618,ADI,VTA - MAN,,489/24,,,,,22.978336,72.620685,-0.4370461,,,4
619,ADI,VTA - MAN,,489/26,,,,,22.978934,72.620399,1.588249,,,4
620,ADI,VTA - MAN,,489/28,,,,,22.979557,72.620097,3.145164,,,4
621,ADI,VTA - MAN,,490/2,,,,,22.980139,72.619872,-1.97654,,,4
622,ADI,VTA - MAN,,490/04,BWA,,,,22.980654,72.619634,-1.657478,,,4
623,ADI,VTA - MAN,,490/06,UNIOL,CADILA ROB,,,22.981272,72.619358,-0.3115196,,,4
624,ADI,VTA - MAN,,490/ 06A,UNIOL,,,,22.981687,72.61913,1.457001,,,4
625,ADI,VTA - MAN,,490/ 08,BWA,,,,22.981862,72.619062,-0.6420135,,,4
626,ADI,VTA - MAN,,490/ 10,,,,,22.982441,72.618851,-4.153248,,,4
627,ADI,VTA - MAN,,490/ 12,,S-A49014,,,22.983064,72.618547,0.02166748,,,4
628,ADI,VTA - MAN,,490/ 14,,,,,22.983588,72.618283,6.683922,,,4
629,ADI,VTA - MAN,,490/ 16,,,,,22.984299,72.61799,4.910122,,,4
630,ADI,VTA - MAN,,490/ 18,BWA,,,,22.984882,72.617709,6.269241,,,4
631,ADI,VTA - MAN,,490/ 20,UNIOL,,,,22.985488,72.617449,8.585541,,,4
632,ADI,VTA - MAN,,490/ 22,UNIOL,,,,22.986067,72.617157,10.12191,,,4
633,ADI,VTA - MAN,,490/ 24,FTA,,,,22.986546,72.616979,4.764465,,,4
634,ADI,VTA - MAN,,490/ 26,,,,,22.987163,72.616706,1.434811,,,4
635,ADI,VTA - MAN,,490/ 28,,DAXINI ROB,,,22.987566,72.616479,4.549232,,,4
636,ADI,VTA - MAN,,490/  28A,,S-A49030,,,22.987892,72.616356,6.11359,,,4
637,ADI,VTA - MAN,,490/ 30,DN-AT,,,,22.988397,72.616227,7.157013,,,4
638,ADI,VTA - MAN,,491/02,,,,,22.988966,72.615897,0.01089096,,,4
639,ADI,VTA - MAN,,491/04,,,,,22.989572,72.615629,-0.4445267,,,4
640,ADI,VTA - MAN,,491/06,ACA,,,,22.990131,72.615362,-1.588562,,,4
641,ADI,VTA - MAN,,491/08,ACC,,,,22.990786,72.615084,-1.290432,,,4
642,ADI,VTA - MAN,,491/10,ACA,,,,22.99131,72.614828,-2.773335,,,4
643,ADI,VTA - MAN,,491/12,,,,,22.991929,72.61455,-3.441631,,,4
644,ADI,VTA - MAN,,491/14,,,,,22.992532,72.614272,1.400734,,,4
645,ADI,VTA - MAN,,491/16,,S A49118,,,22.993111,72.613991,0.5083122,,,4
646,ADI,VTA - MAN,,491/18,,,,,22.993709,72.613721,-0.9678993,,,4
647,ADI,VTA - MAN,,491/20,,,,,22.994299,72.613454,4.257359,,,4
648,ADI,VTA - MAN,,491/22,KHOKHARA ROB,LC-308,,,22.994699,72.613311,-0.6422081,,,4
649,ADI,VTA - MAN,,491/ 22A,,MAN PL-2,,,22.995098,72.613033,7.599277,,,4
650,ADI,VTA - MAN,,491/24,FTA,MAN PL-2,,,22.99554,72.612829,2.816917,,,4
651,ADI,VTA - MAN,,491/26,UNIOL,MAN PL-2,,,22.996057,72.612614,-3.788189,,,4
652,ADI,VTA - MAN,,491/28,UNIOL,MAN PL-2,,,22.996565,72.612377,-2.07526,,,4
653,ADI,VTA - MAN,,492/02,BWA,MAN PL-2,,,22.997128,72.612153,-5.600552,,,4
654,ADI,VTA - MAN,,492/04,,MAN PL-2,,,22.99763,72.612036,22.74978,,,4
655,ADI,VTA - MAN,,492/06,,MAN PL-2 & FOB,,,22.998062,72.611866,6.608604,,,4
656,ADI,VTA - MAN,,492/08,,MAN PL-2,,,22.998426,72.611571,1.339546,,,4
657,ADI,VTA - MAN,,492/10,,MAN PL-2,,,22.99891,72.611395,-2.135186,,,4
658,ADI,VTA - MAN,,492/12,BWA,MAN PL-2 & S-A49214,,,22.999707,72.61106,-14.06746,,,4
659,ADI,VTA - MAN,,492/14,BWA & X/OPT NO-101,,,,23.000053,72.610856,-52.98043,,,4
660,ADI,VTA - MAN,,492/16,SM-166  IOL,,,,23.000871,72.610522,-35.49815,,,4
661,ADI,VTA - MAN,,492/18,SM-166  IOL,,,,23.001542,72.61025,-28.37433,,,4
662,ADI,VTA - MAN,,492/20,BWA,,,,23.002072,72.609957,-18.79808,,,4
663,ADI,VTA - MAN,,492/22,,,,,23.002663,72.609725,-20.58018,,,4
664,ADI,VTA - MAN,,492/24,BWA & X/O PT.NO-106,,,,23.003195,72.609462,-14.68349,,,4
665,ADI,VTA - MAN,,492/26,SS-166 & T/O PT.NO-117,S-5,,,23.003811,72.609146,-14.87405,,,4
666,ADI,VTA - MAN,,492/28,,,,,23.004407,72.608889,-13.95858,,,4
667,ADI,VTA - MAN,,492/30,FTA & BWA,,,,23.004843,72.608638,-28.46894,,,4
668,ADI,MAN - ADI,,493/2,T/OPT NO-127,SEJ,,,23.005406,72.608492,-2.573635,,,4
669,ADI,MAN - ADI,,493/04,,,,,23.005911,72.608265,-5.19165,,,4
670,ADI,MAN - ADI,,493/06,,,,,23.006382,72.608028,-18.1908,,,4
671,ADI,MAN - ADI,,493/10,,,,,23.006959,72.6078,12.93697,,,4
672,ADI,MAN - ADI,,493/14,,KHOKHRA ROB,,,23.007459,72.607495,25.91319,,,4
673,ADI,MAN - ADI,,493/16,,,,,23.00766,72.607398,20.50199,,,4
674,ADI,MAN - ADI,,493/18,,,,,23.007892,72.607316,20.01478,,,4
675,ADI,MAN - ADI,,493/20,,,,,23.008355,72.607118,29.64088,,,4
676,ADI,MAN - ADI,,493/22 DA,,,,,23.008767,72.606958,8.779694,,,4
677,ADI,MAN - ADI,,493/24,,,,,23.008863,72.606927,7.744736,,,4
678,ADI,MAN - ADI,,493/26,,,,,23.009201,72.60679,5.038567,,,4
679,ADI,MAN - ADI,,493/28 DA,,,,,23.00952,72.606623,4.974331,,,4
680,ADI,MAN - ADI,,493/30 DA,,,,,23.009992,72.606417,3.035393,,,4
681,ADI,MAN - ADI,,493/32 DA,,SEJ,,,23.009992,72.606417,3.035393,,,4
682,ADI,MAN - ADI,,493/34 DA,,,,,23.010514,72.606266,-47.15385,,,4
683,ADI,MAN - ADI,,493/36 DA,,,,,23.010996,72.60603,-14.94296,,,4
684,ADI,MAN - ADI,,493/38 DA,ADISSP-DN-IOL,CURVE NO-16 DN,,,23.011654,72.605754,-11.40803,,,4
685,ADI,MAN - ADI,,493/40 DA,ADI-SSP DN-IOL,CURVE NO-16 DN,,,23.012184,72.605541,-15.81844,,,4
686,ADI,MAN - ADI,,493/42 DA,X/O-P-NO-476,,,,23.012688,72.605275,-6.968513,,,4
687,ADI,MAN - ADI,,493/44 DA,X/O-P-NO-493A-SI,,,,23.013308,72.605048,-10.66288,,,4
688,ADI,MAN - ADI,,494/02 DA,X/O-P-NO-473472,,,,23.013869,72.604768,-18.85375,,,4
689,ADI,MAN - ADI,,494/04 DA,X/O-P-NO-471 SI,,,,23.014474,72.604487,-18.49091,,,4
690,ADI,MAN - ADI,,494/06 DA,X/O-P-NO-471,,,,23.015051,72.604187,-8.320576,,,4
691,ADI,MAN - ADI,,494/08 DA,SX/O-SI,S-210,,,23.015584,72.603973,-7.323647,,,4
692,ADI,MAN - ADI,,494/10 DA,X/O-P-NO466&P-NO488,,,,23.016121,72.603714,0.4900513,,,4
693,ADI,MAN - ADI,,494/12DA,,,,,23.016739,72.603479,-1.512573,,,4
694,ADI,MAN - ADI,,494/16DA,,SEJ,,,23.017276,72.603229,-0.3225327,,,4
695,ADI,MAN - ADI,,494/18DA,BWAT/O-NO487,,,,23.018172,72.602827,-0.9701843,,,4
696,ADI,MAN - ADI,,494/20DA,BWA& T/O-NO-456,,,,23.018119,72.602851,-1.646206,,,4
697,ADI,MAN - ADI,,494/22DA,T/O-NO454,,,,23.018466,72.602724,-5.090187,,,4
698,ADI,MAN - ADI,,494/24DA,,,,,23.01877,72.602617,-2.095078,,,4
699,ADI,MAN - ADI,,494/26DA,T/O NO-453,,,,23.019082,72.602461,2.910461,,,4
700,ADI,MAN - ADI,,494/27,,,,,23.019526,72.602353,2.896297,,,9/15/2014 11:08
701,ADI,MAN - ADI,,494/29-DA,,,,,23.019676,72.602289,5.725868,,,9/15/2014 11:11
702,ADI,MAN - ADI,,494/33,,,,,23.019952,72.602251,-16.2567,,,9/15/2014 11:14
703,ADI,MAN - ADI,,494/33A,,,,,23.020171,72.602161,-20.4034,,,9/15/2014 11:16
704,ADI,MAN - ADI,,494/1003A,,GOMTIPUR-ROB,,,23.020565,72.60214,-9.727776,,,
705,ADI,MAN - ADI,,ADI/1005,,SH-240,,,23.021036,72.602,-4.630127,,,
706,ADI,MAN - ADI,,ADI/1005B,,,,,23.021182,72.602014,-11.57905,,,
707,ADI,MAN - ADI,,ADI/1007A,,BG-TOWER,,,23.021629,72.601965,-6.125763,,,9/15/2014 11:29
708,ADI,MAN - ADI,,ADI/1011,,BG-TOWER,,,23.021929,72.601931,-2.88657,,,9/15/2014 11:30
709,ADI,MAN - ADI,,ADI/1017BDA,,,,,23.022365,72.601874,-2.492382,,,9/15/2014 11:32
710,ADI,MAN - ADI,,ADI/1021DA,,ADI PL-5,,,23.02282,72.601853,-0.5917892,,,9/15/2014 11:34
711,ADI,MAN - ADI,,ADI/1041DA,,ADI PL-5,,,23.023338,72.601823,-2.144691,,,9/15/2014 11:35
712,ADI,MAN - ADI,,495/1053DA,,ADI PL-5 FOB,,,23.024046,72.601998,-3.186996,,,9/15/2014 11:43
713,ADI,MAN - ADI,,495/1061DA,,ADI PL-5 ,,,23.024482,72.602034,-0.0416832,,,4
