Record ID ,Division,Section,PWI,OHEMas,TRDFeature,EngFeature,Remark 1,Remark 2,Latitude,Longitude,Altitude,Validity,Speed,Satellites,ModifiedDate
1,ADI,SBT-CLDY,,501/2 DDA,,,,,23.07326,72.58675,17.34312,,,11,03-03-2018 09:54
2,ADI,SBT-CLDY,,501/4 DDA,,,,,23.07385,72.58657,15.94104,,,11,03-03-2018 10:01
3,ADI,SBT-CLDY,,501/6 DDA,,ROB ,,,23.07436,72.58643,16.52016,,,9,03-03-2018 10:04
4,ADI,SBT-CLDY,,501/10 DA,,,,,23.07495,72.58629,16.24584,,,10,03-03-2018 10:06
5,ADI,SBT-CLDY,,501/12 DDA,,,,,23.07542,72.58615,16.85544,,,8,03-03-2018 10:09
6,ADI,SBT-CLDY,,501/14,T-OUT,,,,23.0759,72.58604,16.4592,,,10,03-03-2018 10:18
7,ADI,SBT-CLDY,,501/16,,,,,23.07655,72.5859,17.28216,,,10,03-03-2018 10:20
8,ADI,SBT-CLDY,,501/18,,,,,23.07703,72.58568,15.72768,,,8,03-03-2018 10:22
9,ADI,SBT-CLDY,,501/20,,,,,23.07751,72.58559,15.45336,,,9,03-03-2018 10:25
10,ADI,SBT-CLDY,,501/24,,,,,23.07806,72.58539,16.1544,,,11,03-03-2018 10:28
11,ADI,SBT-CLDY,,501/26,,,,,23.07858,72.58519,17.0688,,,11,03-03-2018 10:30
12,ADI,SBT-CLDY,,501/28,,,,,23.079,72.58498,17.64792,,,11,03-03-2018 10:32
13,ADI,SBT-CLDY,,501/30,,,,,23.07942,72.58477,15.3924,,,9,03-03-2018 10:33
14,ADI,SBT-CLDY,,501/32,,,,,23.07978,72.58452,16.24584,,,8,03-03-2018 10:35
15,ADI,SBT-CLDY,,501/34,,,,,23.08023,72.58424,18.65376,,,9,03-03-2018 10:48
16,ADI,SBT-CLDY,,501/36,,,,,23.08076,72.58386,17.95272,,,8,03-03-2018 10:50
17,ADI,SBT-CLDY,,501/38,,,,,23.0813,72.58351,17.92224,,,10,03-03-2018 10:52
18,ADI,SBT-CLDY,,502/2,,,,,23.08182,72.58312,17.3736,,,9,03-03-2018 10:53
19,ADI,SBT-CLDY,,502/4,,,,,23.08234,72.58278,18.77568,,,9,03-03-2018 10:55
20,ADI,SBT-CLDY,,502/6,,,,,23.08269,72.58251,18.8976,,,9,03-03-2018 10:57
21,ADI,SBT-CLDY,,502/8,,,,,23.083,72.58227,19.44624,,,10,03-03-2018 10:58
22,ADI,SBT-CLDY,,502/10,,,,,23.08324,72.58212,17.31264,,,10,03-03-2018 10:59
23,ADI,SBT-CLDY,,502/14,,,,,23.08348,72.58186,16.27632,,,10,03-03-2018 11:01
24,ADI,SBT-CLDY,,502/16,,,,,23.08364,72.58163,17.73936,,,10,03-03-2018 11:02
25,ADI,SBT-CLDY,,502/18,,,,,23.08389,72.58136,16.97736,,,10,03-03-2018 11:04
26,ADI,SBT-CLDY,,502/20,,,,,23.08408,72.58106,16.82496,,,10,03-03-2018 11:05
27,ADI,SBT-CLDY,,502/22,,,,,23.08425,72.58068,16.88592,,,8,03-03-2018 11:06
28,ADI,SBT-CLDY,,502/24,,,,,23.08447,72.58028,16.39824,,,9,03-03-2018 11:08
29,ADI,SBT-CLDY,,502/26,,,,,23.08462,72.57982,18.86712,,,11,03-03-2018 11:09
30,ADI,SBT-CLDY,,502/28,,,,,23.08484,72.57931,18.10512,,,11,03-03-2018 11:11
31,ADI,SBT-CLDY,,502/30,ATD,,,,23.08504,72.57872,15.05712,,,10,03-03-2018 11:12
32,ADI,SBT-CLDY,,502/32,UIOL,,,,23.08522,72.57808,16.21536,,,11,03-03-2018 11:15
33,ADI,SBT-CLDY,,502/34,UIOL,,,,23.08536,72.57752,17.16024,,,11,03-03-2018 11:16
34,ADI,SBT-CLDY,,502/36,ATD,,,,23.08555,72.57692,19.17192,,,11,03-03-2018 11:18
35,ADI,SBT-CLDY,,502/38,,,,,23.0857,72.57636,19.2024,,,10,03-03-2018 11:19
36,ADI,SBT-CLDY,,502/40,,,,,23.08583,72.57581,18.19656,,,8,03-03-2018 11:21
37,ADI,SBT-CLDY,,503/2,,,,,23.08592,72.57524,18.40992,,,11,03-03-2018 11:23
38,ADI,SBT-CLDY,,503/4,,,,,23.086,72.57472,16.03248,,,10,03-03-2018 11:25
39,ADI,SBT-CLDY,,503/6,,,,,23.08604,72.57414,17.40408,,,8,03-03-2018 11:26
40,ADI,SBT-CLDY,,503/8,,,,,23.08612,72.57373,17.58696,,,10,03-03-2018 11:28
41,ADI,SBT-CLDY,,503/10,,,,,23.08611,72.57321,17.46504,,,9,03-03-2018 11:29
42,ADI,SBT-CLDY,,503/12,,,,,23.08613,72.57278,18.01368,,,9,03-03-2018 11:32
43,ADI,SBT-CLDY,,503/12A DA,,,,,23.08611,72.57242,17.55648,,,9,03-03-2018 11:33
44,ADI,SBT-CLDY,,503/14,,,,,23.08612,72.57194,17.92224,,,9,03-03-2018 11:35
45,ADI,SBT-CLDY,,503/14A,IOL,,,,23.08608,72.57155,17.526,,,8,03-03-2018 11:36
46,ADI,SBT-CLDY,,503/16,,,,,23.08601,72.57108,17.6784,,,10,03-03-2018 12:00
47,ADI,SBT-CLDY,,503/18,ATD,,,,23.08595,72.5706,17.89176,,,11,03-03-2018 12:03
48,ADI,SBT-CLDY,,503/20,,,,,23.08588,72.57012,17.61744,,,11,03-03-2018 12:04
49,ADI,SBT-CLDY,,503/20,,,,,23.08574,72.5695,17.76984,,,10,03-03-2018 12:07
50,ADI,SBT-CLDY,,503/24,,,,,23.08564,72.56888,18.50136,,,10,03-03-2018 12:08
51,ADI,SBT-CLDY,,503/26,,,,,23.0855,72.56838,16.58112,,,11,03-03-2018 12:10
52,ADI,SBT-CLDY,,503/28,,,,,23.08535,72.56792,16.764,,,9,03-03-2018 12:11
53,ADI,SBT-CLDY,,503/30,ATD,,,,23.08524,72.56739,16.97736,,,9,03-03-2018 12:13
54,ADI,SBT-CLDY,,503/32,UIOL,,,,23.08503,72.56694,18.22704,,,9,03-03-2018 12:14
55,ADI,SBT-CLDY,,504/2,UIOL,,,,23.0848,72.56634,17.76984,,,11,03-03-2018 12:17
56,ADI,SBT-CLDY,,504/4,ATD,,,,23.08454,72.5658,18.10512,,,9,03-03-2018 12:18
57,ADI,SBT-CLDY,,504/6,,LC NO 4,,,23.08428,72.56522,17.12976,,,9,03-03-2018 12:20
58,ADI,SBT-CLDY,,504/6,,,,,23.08405,72.5646,17.89176,,,8,03-03-2018 12:34
59,ADI,SBT-CLDY,,504/10,,,,,23.08377,72.56397,18.8976,,,9,03-03-2018 12:35
60,ADI,SBT-CLDY,,504/12,,,,,23.08351,72.56334,16.94688,,,8,03-03-2018 12:39
61,ADI,SBT-CLDY,,504/14,ATD,,,,23.08322,72.56274,17.55648,,,8,03-03-2018 12:40
62,ADI,SBT-CLDY,,504/16,UIOL,,,,23.08298,72.56209,16.88592,,,9,03-03-2018 12:42
63,ADI,SBT-CLDY,,504/18,UIOL,,,,23.08271,72.56153,16.06296,,,9,03-03-2018 12:43
64,ADI,SBT-CLDY,,504/20,,,,,23.08245,72.56085,14.87424,,,8,03-03-2018 12:45
65,ADI,SBT-CLDY,,504/22,ATD,,,,23.08216,72.56022,16.48968,,,8,03-03-2018 12:47
66,ADI,SBT-CLDY,,504/24,,,,,23.08196,72.55962,14.35608,,,8,03-03-2018 12:49
67,ADI,SBT-CLDY,,504/26,,,,,23.0816,72.55896,15.20952,,,9,03-03-2018 12:50
68,ADI,SBT-CLDY,,504/28,,,,,23.08136,72.55828,17.49552,,,10,03-03-2018 12:52
69,ADI,SBT-CLDY,,504/30,,,,,23.0811,72.55771,18.19656,,,9,03-03-2018 12:54
70,ADI,SBT-CLDY,,505/2,,,,,23.08088,72.55716,18.77568,,,9,03-03-2018 12:56
71,ADI,SBT-CLDY,,505/4,,,,,23.08068,72.55665,19.08048,,,9,03-03-2018 12:57
72,ADI,SBT-CLDY,,505/6,,,,,23.0805,72.55625,19.72056,,,10,03-03-2018 12:59
73,ADI,SBT-CLDY,,505/8,,,,,23.0804,72.55604,17.3736,,,10,03-03-2018 12:59
74,ADI,SBT-CLDY,,505/10,,,,,23.08024,72.55573,17.3736,,,9,03-03-2018 13:01
75,ADI,SBT-CLDY,,505/12,,,,,23.08007,72.55531,17.46504,,,10,03-03-2018 13:02
76,ADI,SBT-CLDY,,505/14,,,,,23.07986,72.55476,16.21536,,,10,03-03-2018 13:03
77,ADI,SBT-CLDY,,505/16,,,,,23.07959,72.55417,19.84248,,,8,03-03-2018 13:05
78,ADI,SBT-CLDY,,505/18,,,,,23.07934,72.55356,18.04416,,,9,03-03-2018 13:07
79,ADI,SBT-CLDY,,505/20,,ROB,,,23.0791,72.55302,17.80032,,,10,03-03-2018 13:08
80,ADI,SBT-CLDY,,505/22,,,,,23.0789,72.55248,17.03832,,,9,03-03-2018 13:10
81,ADI,SBT-CLDY,,505/24,IOL,,,,23.07871,72.55208,17.80032,,,10,03-03-2018 13:11
82,ADI,SBT-CLDY,,505/26,ATD,,,,23.07842,72.55152,18.83664,,,9,03-03-2018 13:50
83,ADI,SBT-CLDY,,505/28,ATD,,,,23.07833,72.55108,13.8684,,,10,03-03-2018 13:52
84,ADI,SBT-CLDY,,505/30,IOL,,,,23.07813,72.55071,14.35608,,,9,03-03-2018 13:53
85,ADI,SBT-CLDY,,505/32,IOL,,,,23.07796,72.55022,12.58824,,,8,03-03-2018 13:55
86,ADI,SBT-CLDY,,505/34,SM 231 X-OVER,,,,23.07778,72.54986,11.97864,,,10,03-03-2018 13:56
87,ADI,SBT-CLDY,,505/36,,,,,23.07755,72.5493,12.40536,,,9,03-03-2018 13:59
88,ADI,SBT-CLDY,,505/38,,,,,23.07737,72.54887,13.28928,,,10,03-03-2018 14:00
89,ADI,SBT-CLDY,,506/1,ATD,,,,23.07728,72.54851,15.36192,,,10,03-03-2018 14:01
90,ADI,SBT-CLDY,,506/2,IOL,,,,23.07725,72.54828,12.13104,,,8,03-03-2018 14:02
91,ADI,SBT-CLDY,,506/3,T-OUT,,,,23.07715,72.54788,10.668,,,10,03-03-2018 14:03
92,ADI,SBT-CLDY,,506/4,,,,,23.07708,72.54746,12.98448,,,8,03-03-2018 14:04
93,ADI,SBT-CLDY,,506/5,,,,,23.07698,72.54702,14.81328,,,10,03-03-2018 14:05
94,ADI,SBT-CLDY,,506/6,,,,,23.07698,72.54663,13.5636,,,11,03-03-2018 14:06
95,ADI,SBT-CLDY,,506/7,,,,,23.07702,72.54628,12.6492,,,8,03-03-2018 14:07
96,ADI,SBT-CLDY,,506/8,,,,,23.07713,72.54589,8.47344,,,9,03-03-2018 14:08
97,ADI,SBT-CLDY,,506/9,,,,,23.07718,72.54557,6.91896,,,10,03-03-2018 14:09
98,ADI,SBT-CLDY,,506/10,,,,,23.07721,72.54534,7.68096,,,10,03-03-2018 14:10
99,ADI,SBT-CLDY,,506/11,,,,,23.07733,72.54493,8.80872,,,9,03-03-2018 14:11
100,ADI,SBT-CLDY,,506/12,,,,,23.0775,72.5446,7.19328,,,10,03-03-2018 14:11
101,ADI,SBT-CLDY,,506/13,,,,,23.07767,72.5443,4.75488,,,10,03-03-2018 14:12
102,ADI,SBT-CLDY,,506/14,,,,,23.07779,72.54382,7.86384,,,10,03-03-2018 14:13
103,ADI,SBT-CLDY,,506/15,,,,,23.07804,72.5436,3.56616,,,9,03-03-2018 14:14
104,ADI,SBT-CLDY,,506/16,,,,,23.07823,72.54351,-2.07264,,,7,03-03-2018 14:15
105,ADI,SBT-CLDY,,506/17,,,,,23.07856,72.5433,-9.69264,,,7,03-03-2018 14:15
106,ADI,SBT-CLDY,,506/18,,,,,23.07877,72.54306,-8.41248,,,6,03-03-2018 14:16
107,ADI,SBT-CLDY,,506/19,,,,,23.07907,72.54276,-4.17576,,,7,03-03-2018 14:17
108,ADI,SBT-CLDY,,506/20,,,,,23.07912,72.54195,14.08176,,,10,03-03-2018 14:18
109,ADI,SBT-CLDY,,506/21,,,,,23.07938,72.54176,15.30096,,,8,03-03-2018 14:19
110,ADI,SBT-CLDY,,506/22,,,,,23.07961,72.54164,16.73352,,,10,03-03-2018 14:19
111,ADI,SBT-CLDY,,506/23,IOL,,,,23.07999,72.54142,14.84376,,,9,03-03-2018 14:46
112,ADI,SBT-CLDY,,506/24,SM 232,,,,23.0804,72.5413,19.08048,,,9,03-03-2018 14:47
113,ADI,SBT-CLDY,,506/25,T-OUT,,,,23.08086,72.54103,15.94104,,,9,03-03-2018 14:48
114,ADI,SBT-CLDY,,506/26,ATD,,,,23.0813,72.54082,15.11808,,,8,03-03-2018 14:50
